Instrument,Date,Close,Open,High,Low,Change,Pct_Chg,Volume,AMount,Turnover_rate
000300.SH,2018-11-14,3204.94,3233.64,3239.24,3200.23,-32.44,-1.0,1138090.0,10538700.0,0.42
000300.SH,2018-11-15,3242.37,3201.28,3242.38,3198.78,37.43,1.17,985588.0,10011900.0,0.36
000300.SH,2018-11-16,3257.67,3242.88,3282.39,3223.72,15.3,0.47,1268770.0,13538000.0,0.47
000300.SH,2018-11-19,3294.6,3258.79,3294.6,3251.07,36.93,1.13,1159570.0,12318900.0,0.43
000300.SH,2018-11-20,3218.41,3268.08,3278.78,3213.68,-76.2,-2.31,1093610.0,11415500.0,0.4
000300.SH,2018-11-21,3226.49,3187.1,3230.26,3185.24,8.08,0.25,841197.0,8781330.0,0.31
000300.SH,2018-11-22,3214.43,3232.97,3235.45,3199.7,-12.06,-0.37,650983.0,7008340.0,0.24
000300.SH,2018-11-23,3143.48,3208.59,3212.2,3139.39,-70.95,-2.21,846383.0,8686500.0,0.31
000300.SH,2018-11-26,3141.24,3148.67,3169.44,3131.64,-2.23,-0.07,593791.0,6189950.0,0.22
000300.SH,2018-11-27,3137.24,3152.77,3162.01,3126.29,-4.0,-0.13,554078.0,6194630.0,0.2
000300.SH,2018-11-28,3178.93,3137.75,3179.41,3126.62,41.69,1.33,748820.0,7762060.0,0.28
000300.SH,2018-11-29,3137.65,3198.83,3204.86,3137.65,-41.28,-1.3,804985.0,8692760.0,0.3
000300.SH,2018-11-30,3172.69,3136.2,3175.15,3132.42,35.04,1.12,709210.0,7729770.0,0.26
000300.SH,2018-12-03,3260.95,3260.69,3273.64,3228.36,88.26,2.78,1214870.0,14582800.0,0.45
000300.SH,2018-12-04,3267.71,3256.23,3267.94,3243.7,6.76,0.21,794150.0,9054360.0,0.29
000300.SH,2018-12-05,3252.0,3224.26,3266.9,3219.98,-15.71,-0.48,761530.0,9090910.0,0.28
000300.SH,2018-12-06,3181.67,3218.11,3223.52,3179.89,-70.33,-2.16,763288.0,9567890.0,0.28
000300.SH,2018-12-07,3181.56,3187.49,3193.82,3176.71,-0.11,0.0,533619.0,6632400.0,0.2
000300.SH,2018-12-10,3144.76,3153.52,3170.15,3134.38,-36.8,-1.16,634373.0,7371720.0,0.23
000300.SH,2018-12-11,3159.82,3148.23,3161.96,3143.61,15.05,0.48,532239.0,6001500.0,0.2
000300.SH,2018-12-12,3170.61,3181.57,3182.21,3160.28,10.79,0.34,533099.0,6053620.0,0.2
000300.SH,2018-12-13,3219.69,3178.89,3234.08,3169.42,49.08,1.55,904428.0,10337500.0,0.33
000300.SH,2018-12-14,3165.91,3207.35,3210.72,3165.91,-53.78,-1.67,843012.0,9157690.0,0.31
000300.SH,2018-12-17,3161.2,3158.28,3167.51,3134.37,-4.71,-0.15,664970.0,7715150.0,0.25
000300.SH,2018-12-18,3128.43,3139.95,3165.0,3114.47,-32.77,-1.04,638203.0,7203540.0,0.24
000300.SH,2018-12-19,3091.13,3133.74,3137.01,3086.76,-37.3,-1.19,555223.0,6787290.0,0.21
000300.SH,2018-12-20,3067.42,3083.54,3097.72,3044.29,-23.71,-0.77,697495.0,7818140.0,0.26
000300.SH,2018-12-21,3029.4,3055.33,3057.4,3007.61,-38.02,-1.24,767581.0,8482410.0,0.29
000300.SH,2018-12-24,3038.2,3015.5,3040.35,3007.33,8.8,0.29,572996.0,6388070.0,0.21
000300.SH,2018-12-25,3017.28,3006.88,3030.14,2964.88,-20.92,-0.69,786894.0,8041360.0,0.29
000300.SH,2018-12-26,3002.03,3012.87,3029.06,2996.48,-15.25,-0.51,556470.0,5857500.0,0.21
000300.SH,2018-12-27,2990.51,3042.95,3047.23,2990.51,-11.53,-0.38,805418.0,8115930.0,0.3
000300.SH,2018-12-28,3010.65,2994.8,3024.35,2984.82,20.15,0.67,710538.0,7814530.0,0.26
000300.SH,2019-01-02,2969.54,3017.07,3018.78,2958.49,-41.12,-1.37,686630.0,7610560.0,0.26
000300.SH,2019-01-03,2964.84,2963.02,3000.44,2953.25,-4.69,-0.16,708671.0,7666480.0,0.26
000300.SH,2019-01-04,3035.87,2940.19,3036.81,2935.83,71.03,2.4,1033190.0,10714100.0,0.38
000300.SH,2019-01-07,3054.3,3055.15,3061.75,3035.91,18.43,0.61,1011640.0,10570400.0,0.38
000300.SH,2019-01-08,3047.7,3049.87,3055.51,3038.53,-6.6,-0.22,861706.0,7962890.0,0.32
000300.SH,2019-01-09,3078.48,3065.23,3117.96,3062.85,30.77,1.01,1073640.0,11713000.0,0.4
000300.SH,2019-01-10,3072.69,3077.48,3092.54,3062.57,-5.79,-0.19,852718.0,9020690.0,0.32
000300.SH,2019-01-11,3094.78,3082.26,3102.83,3071.03,22.09,0.72,717864.0,7742020.0,0.27
000300.SH,2019-01-14,3067.78,3092.5,3097.41,3064.38,-26.99,-0.87,661217.0,6811600.0,0.25
000300.SH,2019-01-15,3127.99,3071.52,3129.37,3064.67,60.21,1.96,887730.0,9997690.0,0.33
000300.SH,2019-01-16,3128.65,3126.13,3135.01,3117.29,0.66,0.02,802143.0,8578160.0,0.3
000300.SH,2019-01-17,3111.42,3132.63,3141.71,3110.06,-17.23,-0.55,801749.0,8288820.0,0.3
000300.SH,2019-01-18,3168.17,3124.5,3171.69,3120.35,56.76,1.82,1039640.0,10678100.0,0.39
000300.SH,2019-01-21,3185.64,3170.88,3199.21,3170.88,17.46,0.55,939150.0,10553700.0,0.35
000300.SH,2019-01-22,3143.32,3181.95,3181.95,3135.34,-42.32,-1.33,729905.0,7815090.0,0.27
000300.SH,2019-01-23,3141.05,3136.1,3157.63,3131.87,-2.26,-0.07,598705.0,6266960.0,0.22
000300.SH,2019-01-24,3158.78,3146.6,3165.63,3125.3,17.73,0.56,729346.0,8096390.0,0.27
000300.SH,2019-01-25,3184.47,3165.18,3203.17,3164.41,25.69,0.81,839677.0,9320800.0,0.31
000300.SH,2019-01-28,3183.78,3203.12,3228.87,3174.72,-0.69,-0.02,826224.0,9737150.0,0.31
000300.SH,2019-01-29,3193.97,3177.26,3200.99,3148.23,10.19,0.32,776583.0,8594390.0,0.29
000300.SH,2019-01-30,3168.48,3181.66,3202.9,3167.89,-25.49,-0.8,637465.0,7300510.0,0.24
000300.SH,2019-01-31,3201.63,3182.7,3216.07,3178.01,33.15,1.05,862478.0,9750990.0,0.32
000300.SH,2019-02-01,3247.4,3225.73,3247.5,3207.72,45.76,1.43,820196.0,9476640.0,0.3
000300.SH,2019-02-11,3306.47,3239.81,3307.06,3239.81,59.08,1.82,988184.0,11475200.0,0.37
000300.SH,2019-02-12,3330.34,3306.35,3335.36,3298.63,23.86,0.72,1222320.0,12283400.0,0.45
000300.SH,2019-02-13,3397.03,3337.78,3405.58,3329.14,66.69,2.0,1638280.0,16886600.0,0.61
000300.SH,2019-02-14,3402.14,3392.85,3415.4,3381.98,5.11,0.15,1511270.0,13864900.0,0.56
000300.SH,2019-02-15,3338.7,3391.24,3395.03,3335.87,-63.44,-1.86,1436690.0,14155500.0,0.53
000300.SH,2019-02-18,3445.74,3366.42,3445.74,3366.42,107.04,3.21,1828860.0,18045000.0,0.68
000300.SH,2019-02-19,3439.61,3454.72,3480.79,3419.07,-6.14,-0.18,1790840.0,18576300.0,0.66
000300.SH,2019-02-20,3451.93,3449.93,3463.77,3421.51,12.32,0.36,1473900.0,14557000.0,0.55
000300.SH,2019-02-21,3442.71,3450.14,3500.25,3431.63,-9.22,-0.27,1801430.0,18519700.0,0.67
000300.SH,2019-02-22,3520.12,3439.38,3520.12,3417.98,77.41,2.25,1872380.0,20286900.0,0.69
000300.SH,2019-02-25,3729.48,3575.85,3729.48,3574.69,209.36,5.95,3425570.0,37638200.0,1.27
000300.SH,2019-02-26,3684.69,3734.71,3762.11,3679.27,-44.79,-1.2,3580390.0,38763300.0,1.33
000300.SH,2019-02-27,3678.39,3682.81,3737.63,3638.33,-6.3,-0.17,2862360.0,30730600.0,1.06
000300.SH,2019-02-28,3669.37,3675.26,3695.46,3650.05,-9.02,-0.25,1848100.0,20601100.0,0.68
000300.SH,2019-03-01,3749.71,3699.22,3749.71,3668.77,80.34,2.19,2047110.0,23562100.0,0.76
000300.SH,2019-03-04,3794.1,3783.04,3886.58,3764.78,44.39,1.18,3234900.0,37639700.0,1.2
000300.SH,2019-03-05,3816.01,3785.38,3816.16,3770.79,21.91,0.58,2308530.0,26146400.0,0.85
000300.SH,2019-03-06,3848.09,3822.86,3855.16,3787.52,32.08,0.84,3180770.0,33115600.0,1.18
000300.SH,2019-03-07,3808.85,3841.15,3845.18,3778.8,-39.24,-1.02,3298470.0,35933900.0,1.22
000300.SH,2019-03-08,3657.58,3721.4,3774.54,3656.19,-151.27,-3.97,3179900.0,34929700.0,1.18
000300.SH,2019-03-11,3729.95,3663.98,3731.91,3650.81,72.38,1.98,2309130.0,26871800.0,0.85
000300.SH,2019-03-12,3755.35,3758.32,3804.72,3723.68,25.4,0.68,2749260.0,32518100.0,1.02
000300.SH,2019-03-13,3724.19,3758.71,3763.09,3708.81,-31.16,-0.83,2336820.0,28617100.0,0.86
000300.SH,2019-03-14,3698.49,3710.29,3747.82,3673.85,-25.71,-0.69,1908170.0,23182000.0,0.71
000300.SH,2019-03-15,3745.01,3713.94,3782.24,3713.94,46.52,1.26,1751750.0,22419400.0,0.65
000300.SH,2019-03-18,3851.75,3753.64,3851.75,3733.68,106.74,2.85,2169280.0,27647300.0,0.8
000300.SH,2019-03-19,3833.96,3856.59,3868.34,3815.22,-17.79,-0.46,1817270.0,22409700.0,0.67
000300.SH,2019-03-20,3835.44,3825.34,3855.15,3790.51,1.48,0.04,1756320.0,21540700.0,0.65
000300.SH,2019-03-21,3836.89,3840.28,3864.07,3823.47,1.45,0.04,1963100.0,23199300.0,0.73
000300.SH,2019-03-22,3833.8,3838.13,3845.58,3786.59,-3.09,-0.08,1713570.0,19851800.0,0.63
000300.SH,2019-03-25,3742.83,3776.44,3807.18,3741.61,-90.98,-2.37,1985860.0,22339700.0,0.73
000300.SH,2019-03-26,3700.44,3766.53,3770.84,3687.55,-42.39,-1.13,1730470.0,19654800.0,0.64
000300.SH,2019-03-27,3743.39,3724.41,3750.26,3703.45,42.95,1.16,1387580.0,17750800.0,0.51
000300.SH,2019-03-28,3728.4,3731.06,3755.72,3710.08,-14.99,-0.4,1332720.0,17260400.0,0.49
000300.SH,2019-03-29,3872.34,3739.77,3876.38,3739.77,143.95,3.86,2156390.0,28302200.0,0.8
000300.SH,2019-04-01,3973.93,3901.17,3982.91,3901.17,101.59,2.62,2713830.0,34079900.0,1.0
000300.SH,2019-04-02,3971.29,3986.34,3988.1,3956.51,-2.64,-0.07,2260000.0,28189200.0,0.84
000300.SH,2019-04-03,4022.16,3947.87,4026.5,3939.78,50.87,1.28,2319170.0,28482600.0,0.86
000300.SH,2019-04-04,4062.23,4039.74,4072.11,4021.71,40.07,1.0,2604110.0,31353900.0,0.96
000300.SH,2019-04-08,4057.23,4097.1,4122.6,4017.49,-5.0,-0.12,2675060.0,32467000.0,0.99
000300.SH,2019-04-09,4075.43,4063.81,4084.24,4038.28,18.2,0.45,1829570.0,24318800.0,0.68
000300.SH,2019-04-10,4085.85,4062.44,4115.38,4035.47,10.42,0.26,1946880.0,27828200.0,0.72
000300.SH,2019-04-11,3997.58,4083.46,4097.12,3990.24,-88.27,-2.16,1690500.0,23625900.0,0.62
000300.SH,2019-04-12,3988.62,3986.78,4006.93,3961.46,-8.96,-0.22,1358620.0,17879600.0,0.5
000300.SH,2019-04-15,3975.52,4056.49,4085.39,3974.23,-13.09,-0.33,1826460.0,23629900.0,0.67
000300.SH,2019-04-16,4085.79,3958.1,4085.79,3943.49,110.26,2.77,2020420.0,25056900.0,0.75
000300.SH,2019-04-17,4087.24,4080.72,4106.62,4057.5,1.45,0.04,1803670.0,22882400.0,0.66
000300.SH,2019-04-18,4072.08,4085.11,4094.05,4056.24,-15.16,-0.37,1465620.0,18781300.0,0.54
000300.SH,2019-04-19,4120.61,4076.3,4120.64,4046.2,48.53,1.19,1507950.0,19470200.0,0.56
000300.SH,2019-04-22,4025.61,4125.97,4126.09,4015.47,-95.0,-2.31,1893540.0,24438100.0,0.7
000300.SH,2019-04-23,4019.01,4021.63,4061.09,4005.28,-6.61,-0.16,1556120.0,20412200.0,0.57
000300.SH,2019-04-24,4030.09,4033.63,4044.34,3967.81,11.08,0.28,1454990.0,18649800.0,0.54
000300.SH,2019-04-25,3941.82,4013.6,4022.56,3938.33,-88.27,-2.19,1597220.0,19753100.0,0.59
000300.SH,2019-04-26,3889.27,3921.89,3943.83,3887.25,-52.54,-1.33,1420080.0,18657200.0,0.52
000300.SH,2019-04-29,3900.33,3896.58,3953.23,3875.45,11.06,0.28,1538710.0,20394700.0,0.57
000300.SH,2019-04-30,3913.21,3887.18,3923.11,3885.15,12.88,0.33,1162330.0,16166600.0,0.43
000300.SH,2019-05-06,3684.62,3775.08,3791.61,3647.14,-228.59,-5.84,1974730.0,25411500.0,0.73
000300.SH,2019-05-07,3720.67,3702.27,3738.18,3671.83,36.05,0.98,1328480.0,18365900.0,0.49
000300.SH,2019-05-08,3667.46,3648.55,3722.93,3642.5,-53.21,-1.43,1128670.0,14505800.0,0.41
000300.SH,2019-05-09,3599.7,3637.35,3656.9,3584.82,-67.76,-1.85,1010370.0,14182900.0,0.37
000300.SH,2019-05-10,3730.45,3643.06,3732.92,3589.29,130.75,3.63,1480040.0,19506700.0,0.54
000300.SH,2019-05-13,3668.73,3675.76,3702.9,3658.0,-61.73,-1.65,1033920.0,13505400.0,0.38
000300.SH,2019-05-14,3645.15,3630.44,3683.26,3630.44,-23.58,-0.64,1023130.0,13526300.0,0.38
000300.SH,2019-05-15,3727.09,3674.99,3741.04,3674.99,81.94,2.25,1101620.0,15253500.0,0.4
000300.SH,2019-05-16,3743.96,3720.04,3745.14,3707.9,16.87,0.45,1162580.0,13985200.0,0.43
000300.SH,2019-05-17,3648.76,3744.88,3745.36,3637.58,-95.2,-2.54,1284530.0,15409200.0,0.47
000300.SH,2019-05-20,3617.79,3635.74,3644.5,3583.83,-30.97,-0.85,1089630.0,13419400.0,0.4
000300.SH,2019-05-21,3666.78,3619.44,3690.09,3610.68,48.98,1.35,1110230.0,13307100.0,0.41
000300.SH,2019-05-22,3649.38,3663.15,3679.27,3634.75,-17.4,-0.47,983461.0,12177500.0,0.36
000300.SH,2019-05-23,3583.96,3629.53,3631.47,3578.11,-65.42,-1.79,998978.0,12561200.0,0.37
000300.SH,2019-05-24,3593.91,3584.9,3623.39,3580.79,9.95,0.28,809340.0,10133800.0,0.3
000300.SH,2019-05-27,3637.2,3592.6,3648.03,3556.26,43.28,1.2,1088310.0,13339900.0,0.4
000300.SH,2019-05-28,3672.26,3633.02,3683.23,3627.79,35.06,0.96,1178860.0,14896600.0,0.43
000300.SH,2019-05-29,3663.91,3642.54,3693.23,3637.35,-8.35,-0.23,933554.0,12000200.0,0.34
000300.SH,2019-05-30,3641.18,3648.85,3650.97,3612.62,-22.73,-0.62,942026.0,11286400.0,0.35
000300.SH,2019-05-31,3629.79,3641.0,3668.18,3627.54,-11.39,-0.31,892223.0,10826400.0,0.33
000300.SH,2019-06-03,3632.01,3640.61,3672.81,3613.13,2.22,0.06,1007230.0,12390200.0,0.37
000300.SH,2019-06-04,3598.47,3632.56,3636.13,3584.46,-33.55,-0.92,870971.0,10946700.0,0.32
000300.SH,2019-06-05,3597.11,3627.79,3634.45,3593.95,-1.36,-0.04,886420.0,11463400.0,0.32
000300.SH,2019-06-06,3564.68,3601.04,3601.04,3557.02,-32.43,-0.9,855344.0,10436700.0,0.31
000300.SH,2019-06-10,3610.74,3578.01,3623.73,3568.28,46.07,1.29,923751.0,11734700.0,0.34
000300.SH,2019-06-11,3719.28,3617.52,3723.14,3617.52,108.53,3.01,1434830.0,18089900.0,0.52
000300.SH,2019-06-12,3691.1,3706.86,3711.88,3683.94,-28.18,-0.76,1191790.0,13229600.0,0.44
000300.SH,2019-06-13,3685.39,3689.58,3697.59,3654.27,-5.7,-0.15,963317.0,11046000.0,0.35
000300.SH,2019-06-14,3654.88,3690.48,3709.65,3650.91,-30.51,-0.83,1018170.0,11658400.0,0.37
000300.SH,2019-06-17,3654.82,3654.44,3683.77,3645.5,-0.06,0.0,729767.0,9309260.0,0.27
000300.SH,2019-06-18,3667.62,3661.13,3675.65,3638.78,12.79,0.35,706923.0,8947280.0,0.26
000300.SH,2019-06-19,3715.94,3761.34,3771.35,3715.13,48.32,1.32,1255960.0,17257400.0,0.46
000300.SH,2019-06-20,3828.52,3718.94,3845.79,3717.19,112.58,3.03,1688720.0,22772700.0,0.62
000300.SH,2019-06-21,3833.94,3832.73,3856.09,3817.31,5.42,0.14,1536350.0,19996200.0,0.57
000300.SH,2019-06-24,3841.27,3836.31,3853.55,3819.77,7.33,0.19,1000850.0,14364500.0,0.37
000300.SH,2019-06-25,3801.31,3837.43,3838.06,3755.01,-39.96,-1.04,1240760.0,16935900.0,0.46
000300.SH,2019-06-26,3794.33,3779.51,3809.76,3771.72,-6.98,-0.18,818203.0,11210700.0,0.3
000300.SH,2019-06-27,3834.82,3807.54,3854.08,3805.83,40.49,1.07,1053160.0,15648300.0,0.39
000300.SH,2019-06-28,3825.59,3832.06,3835.23,3803.05,-9.23,-0.24,847661.0,11651200.0,0.31
000300.SH,2019-07-01,3935.81,3899.33,3936.67,3886.91,110.22,2.88,1583700.0,21747000.0,0.58
000300.SH,2019-07-02,3937.17,3931.05,3942.43,3918.94,1.36,0.03,1318640.0,17399700.0,0.49
000300.SH,2019-07-03,3893.53,3927.44,3927.44,3878.84,-43.63,-1.11,1119930.0,16314600.0,0.41
000300.SH,2019-07-04,3873.1,3895.2,3906.89,3854.69,-20.43,-0.52,993423.0,14266900.0,0.37
000300.SH,2019-07-05,3893.2,3875.37,3900.31,3857.93,20.1,0.52,740065.0,11623700.0,0.27
000300.SH,2019-07-08,3802.79,3875.75,3875.75,3775.03,-90.41,-2.32,1095390.0,14719800.0,0.4
000300.SH,2019-07-09,3793.13,3798.1,3811.1,3774.76,-9.66,-0.25,748427.0,11314800.0,0.28
000300.SH,2019-07-10,3786.74,3807.95,3810.4,3774.23,-6.39,-0.17,728340.0,10135500.0,0.27
000300.SH,2019-07-11,3785.22,3806.19,3830.74,3774.41,-1.52,-0.04,753120.0,11367500.0,0.28
000300.SH,2019-07-12,3808.73,3783.07,3820.24,3774.52,23.51,0.62,754660.0,10700800.0,0.28
000300.SH,2019-07-15,3824.19,3792.64,3844.87,3745.85,15.46,0.41,1012050.0,14249300.0,0.37
000300.SH,2019-07-16,3806.84,3819.25,3828.33,3799.87,-17.34,-0.45,807310.0,10845000.0,0.3
000300.SH,2019-07-17,3804.64,3800.11,3820.27,3787.9,-2.21,-0.06,951839.0,11676700.0,0.35
000300.SH,2019-07-18,3768.4,3793.19,3793.39,3768.0,-36.24,-0.95,874964.0,11166900.0,0.32
000300.SH,2019-07-19,3807.96,3787.51,3828.15,3787.51,39.55,1.05,880862.0,11779800.0,0.32
000300.SH,2019-07-22,3781.68,3813.5,3816.54,3765.44,-26.27,-0.69,921014.0,11781000.0,0.34
000300.SH,2019-07-23,3789.91,3783.54,3792.96,3768.76,8.23,0.22,713133.0,10386700.0,0.26
000300.SH,2019-07-24,3819.83,3803.59,3840.06,3803.57,29.92,0.79,909407.0,12994100.0,0.33
000300.SH,2019-07-25,3851.07,3821.39,3851.07,3812.95,31.23,0.82,937404.0,12590000.0,0.34
000300.SH,2019-07-26,3858.57,3835.23,3863.59,3832.52,7.5,0.19,832593.0,11093000.0,0.31
000300.SH,2019-07-29,3854.27,3857.94,3862.75,3842.43,-4.3,-0.11,848144.0,11167900.0,0.31
000300.SH,2019-07-30,3870.32,3861.57,3890.73,3861.57,16.05,0.42,941240.0,12048000.0,0.35
000300.SH,2019-07-31,3835.36,3856.75,3856.75,3830.09,-34.96,-0.9,821512.0,11108400.0,0.3
000300.SH,2019-08-01,3803.47,3819.32,3831.26,3791.55,-31.89,-0.83,841142.0,11764900.0,0.31
000300.SH,2019-08-02,3747.44,3729.13,3754.53,3720.06,-56.03,-1.47,1083360.0,14187500.0,0.4
000300.SH,2019-08-05,3675.69,3724.41,3739.5,3675.69,-71.75,-1.91,1013260.0,13306100.0,0.37
000300.SH,2019-08-06,3636.33,3609.11,3649.9,3575.86,-39.36,-1.07,1298340.0,16726700.0,0.48
000300.SH,2019-08-07,3621.43,3654.63,3659.08,3621.43,-14.9,-0.41,842387.0,10866800.0,0.31
000300.SH,2019-08-08,3669.29,3651.36,3675.46,3646.94,47.86,1.32,884577.0,11498200.0,0.32
000300.SH,2019-08-09,3633.53,3686.75,3689.18,3628.12,-35.76,-0.97,852956.0,11635600.0,0.31
000300.SH,2019-08-12,3699.1,3647.87,3699.1,3643.32,65.58,1.8,820831.0,12112900.0,0.3
000300.SH,2019-08-13,3665.75,3675.59,3686.43,3658.01,-33.35,-0.9,765003.0,10376400.0,0.28
000300.SH,2019-08-14,3682.4,3712.07,3717.56,3680.61,16.65,0.45,912026.0,12830200.0,0.33
000300.SH,2019-08-15,3694.0,3618.01,3694.3,3612.11,11.6,0.31,885988.0,11924100.0,0.32
000300.SH,2019-08-16,3710.54,3697.94,3738.1,3687.08,16.54,0.45,883192.0,13269700.0,0.32
000300.SH,2019-08-19,3791.09,3736.03,3791.09,3720.69,80.56,2.17,1393270.0,19544900.0,0.51
000300.SH,2019-08-20,3787.73,3786.03,3799.9,3778.73,-3.36,-0.09,1086020.0,14911500.0,0.4
000300.SH,2019-08-21,3781.76,3778.31,3792.6,3775.45,-5.97,-0.16,822999.0,12168900.0,0.3
000300.SH,2019-08-22,3793.51,3793.86,3797.33,3771.2,11.75,0.31,858078.0,12070800.0,0.31
000300.SH,2019-08-23,3820.86,3796.88,3829.36,3788.03,27.36,0.72,879546.0,13780200.0,0.32
000300.SH,2019-08-26,3765.91,3756.36,3778.87,3753.16,-54.95,-1.44,938593.0,14235100.0,0.34
000300.SH,2019-08-27,3816.95,3791.46,3848.24,3790.87,51.04,1.36,1247310.0,18174900.0,0.46
000300.SH,2019-08-28,3802.58,3818.81,3822.59,3790.14,-14.36,-0.38,887508.0,13766700.0,0.32
000300.SH,2019-08-29,3790.19,3805.49,3808.6,3774.4,-12.4,-0.33,840834.0,12647600.0,0.31
000300.SH,2019-08-30,3799.59,3816.68,3828.97,3778.92,9.4,0.25,966952.0,15240900.0,0.35
000300.SH,2019-09-02,3848.32,3803.69,3855.78,3799.82,48.73,1.28,1102890.0,16499400.0,0.4
000300.SH,2019-09-03,3853.61,3852.58,3856.68,3833.76,5.29,0.14,977146.0,14627100.0,0.36
000300.SH,2019-09-04,3886.0,3848.65,3886.0,3846.42,32.39,0.84,1266290.0,17684000.0,0.46
000300.SH,2019-09-05,3925.32,3909.21,3970.0,3909.21,39.32,1.01,1816560.0,24468100.0,0.66
000300.SH,2019-09-06,3948.51,3946.69,3948.54,3922.34,23.18,0.59,1218820.0,18171800.0,0.45
000300.SH,2019-09-09,3972.95,3980.96,3985.24,3954.88,24.44,0.62,1468100.0,20954500.0,0.54
000300.SH,2019-09-10,3959.27,3976.87,3976.92,3938.74,-13.68,-0.34,1308890.0,18449400.0,0.48
000300.SH,2019-09-11,3930.1,3969.68,3971.22,3922.95,-29.17,-0.74,1315950.0,19016500.0,0.48
000300.SH,2019-09-12,3972.38,3944.69,3975.93,3933.44,42.28,1.08,1102410.0,15675100.0,0.4
000300.SH,2019-09-16,3957.72,3981.36,3982.2,3943.37,-14.66,-0.37,1102600.0,15473700.0,0.4
000300.SH,2019-09-17,3891.22,3947.16,3947.16,3879.49,-66.49,-1.68,1136940.0,15489900.0,0.42
000300.SH,2019-09-18,3910.08,3902.99,3923.15,3902.51,18.86,0.48,820562.0,13016000.0,0.3
000300.SH,2019-09-19,3924.38,3923.96,3924.38,3897.07,14.3,0.37,859842.0,12742200.0,0.31
000300.SH,2019-09-20,3935.65,3933.46,3942.22,3921.41,11.27,0.29,1034560.0,15316300.0,0.38
000300.SH,2019-09-23,3890.66,3925.19,3925.19,3868.21,-44.99,-1.14,940362.0,13922400.0,0.34
000300.SH,2019-09-24,3901.08,3895.87,3927.01,3886.14,10.41,0.27,877832.0,14234100.0,0.32
000300.SH,2019-09-25,3870.98,3887.55,3889.84,3867.23,-30.09,-0.77,895208.0,13322400.0,0.33
000300.SH,2019-09-26,3841.14,3884.7,3890.75,3840.25,-29.84,-0.77,1026980.0,15080700.0,0.38
000300.SH,2019-09-27,3852.65,3843.46,3859.5,3832.25,11.51,0.3,740040.0,10913000.0,0.27
000300.SH,2019-09-30,3814.53,3842.07,3857.23,3813.55,-38.13,-0.99,659313.0,10048700.0,0.24
000300.SH,2019-10-08,3837.68,3818.59,3861.64,3818.59,23.15,0.61,766579.0,11836600.0,0.28
000300.SH,2019-10-09,3843.24,3822.61,3845.34,3805.07,5.56,0.14,758545.0,11240600.0,0.28
000300.SH,2019-10-10,3874.64,3838.49,3877.14,3829.43,31.4,0.82,792227.0,12747400.0,0.29
000300.SH,2019-10-11,3911.73,3885.52,3922.37,3868.84,37.09,0.96,934126.0,13981700.0,0.34
000300.SH,2019-10-14,3953.24,3944.86,3983.81,3934.73,41.52,1.06,1223940.0,16785700.0,0.45
000300.SH,2019-10-15,3936.25,3953.16,3953.16,3928.15,-16.99,-0.43,852740.0,12511700.0,0.31
000300.SH,2019-10-16,3922.69,3939.28,3964.05,3919.02,-13.56,-0.34,832297.0,12855900.0,0.3
000300.SH,2019-10-17,3925.22,3929.39,3935.81,3913.92,2.54,0.06,648637.0,9999180.0,0.24
000300.SH,2019-10-18,3869.38,3935.42,3940.54,3864.97,-55.84,-1.42,823211.0,12218700.0,0.3
000300.SH,2019-10-21,3880.84,3865.34,3884.74,3856.04,11.46,0.3,741829.0,11085800.0,0.27
000300.SH,2019-10-22,3895.88,3896.31,3897.44,3870.55,15.04,0.39,689186.0,10284300.0,0.25
000300.SH,2019-10-23,3871.08,3892.68,3901.42,3862.2,-24.8,-0.64,701986.0,9973360.0,0.26
000300.SH,2019-10-24,3870.67,3877.92,3890.2,3852.58,-0.42,-0.01,713346.0,10509700.0,0.26
000300.SH,2019-10-25,3896.79,3871.77,3899.72,3849.03,26.12,0.67,774536.0,12667700.0,0.28
000300.SH,2019-10-28,3926.59,3904.98,3927.8,3897.82,29.79,0.76,974060.0,15076200.0,0.35
000300.SH,2019-10-29,3910.23,3929.71,3932.37,3910.23,-16.36,-0.42,822571.0,13961100.0,0.3
000300.SH,2019-10-30,3891.23,3904.72,3908.1,3883.45,-19.0,-0.49,778729.0,12261000.0,0.28
000300.SH,2019-10-31,3886.75,3906.86,3907.15,3878.88,-4.47,-0.11,867145.0,13501200.0,0.32
000300.SH,2019-11-01,3952.39,3883.81,3956.08,3876.42,65.64,1.69,1006900.0,15147100.0,0.37
000300.SH,2019-11-04,3978.12,3964.01,3985.36,3964.01,25.73,0.65,1041940.0,15448500.0,0.38
000300.SH,2019-11-05,4002.81,3982.12,4030.64,3970.87,24.69,0.62,1129120.0,16331800.0,0.41
000300.SH,2019-11-06,3984.88,4006.33,4007.5,3973.78,-17.93,-0.45,973130.0,13986000.0,0.35
000300.SH,2019-11-07,3991.87,3984.55,4005.38,3975.55,6.99,0.18,872549.0,11775200.0,0.32
000300.SH,2019-11-08,3973.01,4017.67,4022.04,3971.57,-18.86,-0.47,971070.0,13902700.0,0.35
000300.SH,2019-11-11,3902.98,3948.62,3948.62,3897.55,-70.03,-1.76,941556.0,13033000.0,0.34
000300.SH,2019-11-12,3903.69,3905.96,3914.88,3877.74,0.71,0.02,765431.0,10882800.0,0.28
