Instrument,Date,Close,Open,High,Low,Change,Pct_Chg,Volume,AMount,Turnover_rate
000903.SH,2008-12-29,1903.7,1902.87,1910.98,1869.22,-11.61,-0.61,208519.0,1811140.0,0.72
000903.SH,2008-12-30,1880.9,1902.57,1915.31,1871.32,-22.8,-1.2,213178.0,1769600.0,0.73
000903.SH,2008-12-31,1870.04,1883.03,1894.55,1866.24,-10.86,-0.58,213252.0,1665000.0,0.73
000903.SH,2009-01-05,1934.97,1901.6,1935.05,1889.41,64.93,3.47,304248.0,2512820.0,1.05
000903.SH,2009-01-06,1992.29,1933.9,1999.55,1926.78,57.32,2.96,426603.0,3639000.0,1.46
000903.SH,2009-01-07,1975.27,1991.16,2008.54,1974.97,-17.02,-0.85,336947.0,2876560.0,1.15
000903.SH,2009-01-08,1927.82,1937.69,1942.36,1912.88,-47.45,-2.4,332263.0,3070350.0,1.14
000903.SH,2009-01-09,1952.96,1925.5,1959.2,1925.5,25.14,1.3,252723.0,2302270.0,0.87
000903.SH,2009-01-12,1947.35,1945.59,1974.03,1936.58,-5.61,-0.29,275264.0,2480320.0,0.94
000903.SH,2009-01-13,1904.88,1916.99,1933.99,1903.89,-42.47,-2.18,274807.0,2278930.0,0.94
000903.SH,2009-01-14,1986.75,1903.0,1986.75,1903.0,81.87,4.3,337753.0,3206690.0,1.16
000903.SH,2009-01-15,1978.32,1964.86,1999.74,1955.65,-8.43,-0.42,435603.0,3835870.0,1.49
000903.SH,2009-01-16,2019.45,1989.14,2059.38,1989.14,41.13,2.08,583744.0,5229370.0,2.0
000903.SH,2009-01-19,2053.51,2042.48,2098.33,2036.52,34.06,1.69,522553.0,4472380.0,1.79
000903.SH,2009-01-20,2063.97,2047.51,2064.18,2025.46,10.46,0.51,310265.0,2754520.0,1.06
000903.SH,2009-01-21,2056.92,2029.78,2086.13,2024.55,-7.05,-0.34,386450.0,3761930.0,1.32
000903.SH,2009-01-22,2074.75,2069.6,2084.03,2042.49,17.83,0.87,326493.0,3032410.0,1.12
000903.SH,2009-01-23,2061.21,2068.3,2082.76,2053.02,-13.54,-0.65,319732.0,2820900.0,1.09
000903.SH,2009-02-02,2074.38,2080.92,2086.16,2052.22,13.17,0.64,252794.0,2338010.0,0.86
000903.SH,2009-02-03,2126.65,2074.53,2126.93,2068.1,52.27,2.52,481044.0,4216880.0,1.64
000903.SH,2009-02-04,2190.21,2137.05,2190.21,2135.46,63.56,2.99,573023.0,5050180.0,1.96
000903.SH,2009-02-05,2181.91,2188.29,2244.56,2166.41,-8.3,-0.38,672930.0,6055740.0,2.3
000903.SH,2009-02-06,2265.33,2188.47,2268.24,2188.47,83.42,3.82,599480.0,5392570.0,2.05
000903.SH,2009-02-09,2315.23,2300.48,2330.62,2285.13,49.9,2.2,719324.0,6735840.0,2.46
000903.SH,2009-02-10,2333.95,2307.2,2334.48,2277.51,18.72,0.81,644257.0,5956220.0,2.2
000903.SH,2009-02-11,2342.74,2293.85,2390.2,2282.79,8.79,0.38,847863.0,8332790.0,2.89
000903.SH,2009-02-12,2313.11,2345.39,2353.66,2253.89,-29.63,-1.26,668042.0,6484340.0,2.28
000903.SH,2009-02-13,2389.51,2316.39,2393.31,2300.28,76.4,3.3,809720.0,7757680.0,2.76
000903.SH,2009-02-16,2463.28,2411.0,2463.47,2397.81,73.77,3.09,903020.0,8697800.0,3.08
000903.SH,2009-02-17,2388.51,2461.69,2477.45,2387.8,-74.77,-3.04,824298.0,7902670.0,2.81
000903.SH,2009-02-18,2270.11,2333.96,2364.31,2266.11,-118.4,-4.96,670749.0,6504220.0,2.29
000903.SH,2009-02-19,2280.9,2287.97,2313.59,2246.13,10.79,0.48,512845.0,4949850.0,1.75
000903.SH,2009-02-20,2314.83,2281.19,2315.6,2253.72,33.93,1.49,463163.0,4532300.0,1.58
000903.SH,2009-02-23,2372.22,2300.27,2382.22,2270.45,57.39,2.48,605817.0,5904610.0,2.07
000903.SH,2009-02-24,2255.02,2336.37,2366.41,2245.92,-117.2,-4.94,692127.0,6874390.0,2.36
000903.SH,2009-02-25,2265.11,2277.63,2290.6,2183.08,10.09,0.45,613681.0,6140640.0,2.09
000903.SH,2009-02-26,2173.14,2252.71,2296.87,2151.96,-91.97,-4.06,587092.0,5847340.0,2.0
000903.SH,2009-02-27,2149.56,2153.57,2186.81,2128.81,-23.58,-1.09,490826.0,4475540.0,1.68
000903.SH,2009-03-02,2161.07,2137.68,2176.37,2110.45,11.51,0.54,344325.0,3378490.0,1.15
000903.SH,2009-03-03,2125.48,2107.59,2152.03,2098.43,-35.59,-1.65,350331.0,3280350.0,1.17
000903.SH,2009-03-04,2268.91,2132.71,2276.71,2132.71,143.43,6.75,672661.0,6200580.0,2.26
000903.SH,2009-03-05,2293.68,2296.58,2328.14,2248.34,24.77,1.09,820828.0,7759450.0,2.75
000903.SH,2009-03-06,2276.06,2248.5,2303.78,2244.45,-17.62,-0.77,496323.0,4976820.0,1.66
000903.SH,2009-03-09,2201.45,2293.63,2329.38,2199.73,-74.61,-3.28,519542.0,4953420.0,1.74
000903.SH,2009-03-10,2237.25,2175.43,2238.16,2166.63,35.8,1.63,331208.0,3196210.0,1.11
000903.SH,2009-03-11,2217.13,2286.96,2290.68,2210.48,-20.12,-0.9,417528.0,4206950.0,1.4
000903.SH,2009-03-12,2210.1,2204.39,2213.73,2156.83,-7.03,-0.32,313033.0,3047920.0,1.05
000903.SH,2009-03-13,2204.0,2224.65,2246.69,2199.37,-6.1,-0.28,303009.0,3101050.0,1.01
000903.SH,2009-03-16,2241.15,2196.34,2248.28,2176.62,37.15,1.69,291567.0,2837520.0,0.97
000903.SH,2009-03-17,2316.15,2241.84,2322.84,2237.88,75.0,3.35,547241.0,5472080.0,1.83
000903.SH,2009-03-18,2318.57,2329.08,2353.02,2317.36,2.42,0.1,569903.0,5732960.0,1.91
000903.SH,2009-03-19,2361.61,2323.17,2366.73,2314.0,43.04,1.86,534515.0,5466570.0,1.79
000903.SH,2009-03-20,2353.8,2367.38,2375.79,2323.31,-7.81,-0.33,613578.0,6233540.0,2.05
000903.SH,2009-03-23,2410.71,2357.51,2419.03,2348.92,56.91,2.42,631531.0,6910160.0,2.11
000903.SH,2009-03-24,2424.45,2454.73,2462.16,2413.33,13.74,0.57,648117.0,6774420.0,2.16
000903.SH,2009-03-25,2379.8,2409.34,2446.52,2379.27,-44.65,-1.84,549153.0,5865860.0,1.83
000903.SH,2009-03-26,2461.16,2388.74,2461.53,2366.67,81.36,3.42,712299.0,7071750.0,2.38
000903.SH,2009-03-27,2477.51,2482.44,2497.03,2459.92,16.35,0.66,830456.0,7675140.0,2.77
000903.SH,2009-03-30,2463.31,2480.73,2487.2,2450.06,-14.2,-0.57,543397.0,5636920.0,1.81
000903.SH,2009-03-31,2480.48,2417.84,2486.61,2403.46,17.17,0.7,528496.0,5919700.0,1.76
000903.SH,2009-04-01,2518.27,2492.51,2537.03,2492.51,37.79,1.52,718401.0,7749320.0,2.39
000903.SH,2009-04-02,2553.93,2528.38,2576.89,2527.88,35.66,1.42,808703.0,8375490.0,2.69
000903.SH,2009-04-03,2562.22,2578.97,2598.96,2545.74,8.29,0.32,761463.0,7625200.0,2.52
000903.SH,2009-04-07,2565.34,2563.26,2591.63,2532.0,3.12,0.12,528116.0,5450000.0,1.74
000903.SH,2009-04-08,2466.02,2551.58,2562.52,2465.92,-99.32,-3.87,597164.0,6231740.0,1.97
000903.SH,2009-04-09,2506.0,2465.36,2506.37,2448.04,39.98,1.62,433433.0,4729500.0,1.43
000903.SH,2009-04-10,2575.85,2530.2,2576.04,2520.76,69.85,2.79,588018.0,6834730.0,1.94
000903.SH,2009-04-13,2638.41,2602.36,2651.77,2599.58,62.56,2.43,842993.0,9330630.0,2.78
000903.SH,2009-04-14,2653.39,2633.96,2660.58,2620.46,14.98,0.57,604218.0,7010610.0,1.99
000903.SH,2009-04-15,2651.5,2641.06,2660.23,2598.08,-1.89,-0.07,662132.0,7262610.0,2.18
000903.SH,2009-04-16,2649.19,2654.62,2668.6,2605.09,-2.31,-0.09,677519.0,6932680.0,2.23
000903.SH,2009-04-17,2615.85,2637.72,2658.59,2597.87,-33.34,-1.26,556432.0,6183100.0,1.83
000903.SH,2009-04-20,2674.28,2610.44,2675.46,2607.71,58.43,2.23,551097.0,6070690.0,1.81
000903.SH,2009-04-21,2638.88,2634.72,2660.92,2602.25,-35.4,-1.32,605168.0,6530220.0,1.98
000903.SH,2009-04-22,2554.14,2653.43,2683.7,2542.39,-84.74,-3.21,736837.0,7644500.0,2.42
000903.SH,2009-04-23,2564.59,2534.2,2573.27,2524.15,10.45,0.41,459341.0,4632630.0,1.51
000903.SH,2009-04-24,2548.74,2577.4,2581.06,2545.66,-15.85,-0.62,394865.0,4405340.0,1.29
000903.SH,2009-04-27,2499.54,2543.68,2553.36,2484.69,-49.2,-1.93,415445.0,4253490.0,1.34
000903.SH,2009-04-28,2497.95,2477.13,2513.88,2468.42,-1.59,-0.06,361313.0,3900110.0,1.16
000903.SH,2009-04-29,2591.99,2498.4,2604.21,2494.01,94.04,3.76,513284.0,5577480.0,1.65
000903.SH,2009-04-30,2597.31,2598.78,2616.24,2580.77,5.32,0.21,505028.0,5678630.0,1.62
000903.SH,2009-05-04,2687.42,2608.47,2688.31,2605.09,90.11,3.47,639104.0,6831370.0,2.05
000903.SH,2009-05-05,2694.37,2705.3,2727.9,2683.07,6.95,0.26,580272.0,6227550.0,1.86
000903.SH,2009-05-06,2726.91,2690.11,2736.36,2682.19,32.54,1.21,606171.0,6574570.0,1.94
000903.SH,2009-05-07,2733.26,2743.25,2763.81,2702.91,6.35,0.23,709340.0,7767690.0,2.27
000903.SH,2009-05-08,2768.52,2718.08,2777.96,2705.99,35.26,1.29,642069.0,7143820.0,2.06
000903.SH,2009-05-11,2718.47,2789.32,2836.6,2718.13,-50.05,-1.81,786690.0,8638720.0,2.52
000903.SH,2009-05-12,2776.16,2697.35,2776.32,2694.63,57.69,2.12,537716.0,5479880.0,1.72
000903.SH,2009-05-13,2799.49,2780.2,2806.83,2759.9,23.33,0.84,656635.0,7483470.0,2.1
000903.SH,2009-05-14,2766.69,2764.1,2780.27,2735.52,-32.8,-1.17,488047.0,5516760.0,1.56
000903.SH,2009-05-15,2770.76,2775.49,2792.14,2750.21,4.07,0.15,348578.0,4074100.0,1.11
000903.SH,2009-05-18,2782.91,2756.25,2785.59,2718.0,12.15,0.44,448496.0,5218240.0,1.43
000903.SH,2009-05-19,2807.92,2811.94,2822.14,2792.84,25.01,0.9,553033.0,6521100.0,1.71
000903.SH,2009-05-20,2774.26,2811.57,2815.03,2773.9,-33.66,-1.2,479857.0,5692390.0,1.48
000903.SH,2009-05-21,2708.53,2756.54,2767.73,2695.49,-65.73,-2.37,495334.0,5723520.0,1.53
000903.SH,2009-05-22,2700.27,2691.03,2719.6,2678.17,-8.26,-0.3,318976.0,3761290.0,0.98
000903.SH,2009-05-25,2704.38,2647.47,2713.0,2638.81,4.11,0.15,388407.0,4681700.0,1.2
000903.SH,2009-05-26,2669.06,2710.19,2712.81,2668.25,-35.32,-1.31,344977.0,4400360.0,1.06
000903.SH,2009-05-27,2719.56,2682.98,2729.39,2670.82,50.5,1.89,414186.0,4552600.0,1.27
000903.SH,2009-06-01,2825.92,2759.82,2832.55,2759.82,106.36,3.91,724341.0,8565710.0,2.23
000903.SH,2009-06-02,2827.31,2845.74,2859.07,2819.07,1.39,0.05,665910.0,7812070.0,2.05
000903.SH,2009-06-03,2914.41,2828.35,2914.52,2827.9,87.1,3.08,711001.0,8083650.0,2.18
000903.SH,2009-06-04,2936.31,2899.19,2947.06,2883.41,21.9,0.75,814758.0,9453170.0,2.5
000903.SH,2009-06-05,2919.35,2947.33,2957.13,2917.99,-16.96,-0.58,626187.0,7542750.0,1.92
000903.SH,2009-06-08,2942.1,2918.61,2974.84,2894.59,22.75,0.78,604173.0,6677400.0,1.84
000903.SH,2009-06-09,2960.55,2944.43,2961.28,2894.38,18.45,0.63,583603.0,6620790.0,1.77
000903.SH,2009-06-10,2986.13,2970.17,2996.8,2964.67,25.58,0.86,612959.0,7132850.0,1.86
000903.SH,2009-06-11,2959.16,2979.49,2998.88,2949.62,-26.97,-0.9,488148.0,5717920.0,1.48
000903.SH,2009-06-12,2908.45,2952.4,2977.99,2884.85,-50.71,-1.71,460632.0,5162410.0,1.39
000903.SH,2009-06-15,2984.12,2920.09,2985.6,2904.06,75.67,2.6,491444.0,6079990.0,1.49
000903.SH,2009-06-16,2972.63,2952.61,2996.51,2945.89,-11.49,-0.39,437089.0,5669040.0,1.32
000903.SH,2009-06-17,3018.89,2967.82,3026.07,2933.28,46.26,1.56,457837.0,5765040.0,1.39
000903.SH,2009-06-18,3073.66,3022.28,3079.31,3021.37,54.77,1.81,599859.0,7499350.0,1.82
000903.SH,2009-06-19,3104.0,3078.95,3110.1,3067.1,30.34,0.99,642521.0,7327490.0,1.95
000903.SH,2009-06-22,3114.02,3133.02,3152.59,3104.5,10.02,0.32,649102.0,7537110.0,1.96
000903.SH,2009-06-23,3120.42,3066.15,3173.4,3057.95,6.4,0.21,728154.0,8099540.0,2.2
000903.SH,2009-06-24,3143.63,3113.63,3144.44,3095.18,23.21,0.74,669313.0,7895370.0,2.02
000903.SH,2009-06-25,3144.27,3146.54,3170.16,3129.4,0.64,0.02,472386.0,6009820.0,1.43
000903.SH,2009-06-26,3153.68,3152.23,3165.72,3133.16,9.41,0.3,407270.0,4983610.0,1.23
000903.SH,2009-06-29,3213.65,3157.74,3216.36,3146.98,59.97,1.9,487355.0,6071830.0,1.47
000903.SH,2009-06-30,3198.17,3225.78,3231.14,3192.58,-15.48,-0.48,519399.0,6813610.0,1.56
000903.SH,2009-07-01,3275.36,3184.43,3277.02,3181.44,77.19,2.41,574427.0,7285200.0,1.72
000903.SH,2009-07-02,3322.18,3284.36,3331.26,3284.15,46.82,1.43,675097.0,8905360.0,2.02
000903.SH,2009-07-03,3365.76,3293.66,3366.28,3288.24,43.58,1.31,594724.0,7988050.0,1.76
000903.SH,2009-07-06,3423.23,3371.14,3425.53,3371.14,57.47,1.71,820887.0,10611100.0,1.61
000903.SH,2009-07-07,3380.86,3417.66,3439.1,3368.81,-42.37,-1.24,799695.0,9822900.0,1.57
000903.SH,2009-07-08,3374.04,3341.94,3391.93,3279.78,-6.82,-0.2,695838.0,8893550.0,1.37
000903.SH,2009-07-09,3413.0,3366.66,3413.32,3348.43,38.96,1.15,596388.0,8108990.0,1.17
000903.SH,2009-07-10,3405.9,3415.23,3438.66,3385.15,-7.1,-0.21,561486.0,7620460.0,1.1
000903.SH,2009-07-13,3354.89,3389.42,3405.73,3353.62,-51.01,-1.5,553691.0,7389860.0,1.09
000903.SH,2009-07-14,3459.41,3372.61,3459.43,3372.61,104.52,3.12,626441.0,8485060.0,1.23
000903.SH,2009-07-15,3490.12,3471.81,3496.65,3465.75,30.71,0.89,753632.0,9806580.0,1.48
000903.SH,2009-07-16,3509.39,3516.7,3549.42,3484.79,19.27,0.55,741948.0,10107500.0,1.46
000903.SH,2009-07-17,3521.77,3508.92,3536.77,3486.46,12.38,0.35,591482.0,7985470.0,1.16
000903.SH,2009-07-20,3586.21,3533.48,3592.31,3509.72,64.44,1.83,780430.0,10590900.0,1.53
000903.SH,2009-07-21,3540.03,3598.69,3613.84,3534.2,-46.18,-1.29,737716.0,10313600.0,1.45
000903.SH,2009-07-22,3607.58,3535.6,3608.27,3535.26,67.55,1.91,665320.0,9627990.0,1.31
000903.SH,2009-07-23,3655.72,3613.35,3658.25,3590.08,48.14,1.33,685864.0,9341540.0,1.35
000903.SH,2009-07-24,3680.54,3677.49,3698.31,3605.7,24.82,0.68,785712.0,10962600.0,1.54
000903.SH,2009-07-27,3757.19,3695.56,3757.39,3688.1,76.65,2.08,846006.0,11482300.0,1.66
000903.SH,2009-07-28,3763.65,3759.43,3765.66,3715.98,6.46,0.17,856715.0,12095800.0,1.68
000903.SH,2009-07-29,3582.69,3749.48,3789.34,3470.07,-180.96,-4.81,1021300.0,13816900.0,2.01
000903.SH,2009-07-30,3677.18,3616.74,3701.47,3556.37,94.49,2.64,861807.0,11542300.0,1.69
000903.SH,2009-07-31,3767.31,3713.01,3769.46,3672.83,90.13,2.45,786227.0,10716200.0,1.54
000903.SH,2009-08-03,3808.09,3788.75,3810.61,3744.14,40.78,1.08,776170.0,11211200.0,1.49
000903.SH,2009-08-04,3792.34,3825.17,3825.17,3722.4,-15.75,-0.41,797887.0,11508600.0,1.54
000903.SH,2009-08-05,3737.2,3785.99,3792.0,3696.16,-55.14,-1.45,785560.0,11083700.0,1.51
000903.SH,2009-08-06,3655.36,3704.81,3732.33,3596.1,-81.84,-2.19,677128.0,10276100.0,1.29
000903.SH,2009-08-07,3555.82,3650.02,3682.22,3540.44,-99.54,-2.72,570692.0,8407460.0,1.09
000903.SH,2009-08-10,3535.28,3589.09,3610.93,3479.61,-20.54,-0.58,492370.0,7158340.0,0.94
000903.SH,2009-08-11,3550.42,3550.9,3563.91,3504.64,15.14,0.43,371269.0,5397040.0,0.71
000903.SH,2009-08-12,3391.21,3541.59,3541.59,3384.42,-159.21,-4.48,544961.0,7540340.0,1.04
000903.SH,2009-08-13,3434.72,3390.14,3443.54,3327.86,43.51,1.28,522621.0,7091610.0,1.0
000903.SH,2009-08-14,3341.55,3428.91,3444.27,3326.4,-93.17,-2.71,517861.0,7191630.0,0.99
000903.SH,2009-08-17,3150.01,3281.84,3323.67,3146.71,-191.54,-5.73,566355.0,7383300.0,1.08
000903.SH,2009-08-18,3175.02,3123.56,3190.17,3089.54,25.01,0.79,470761.0,6034450.0,0.89
000903.SH,2009-08-19,3026.08,3183.6,3190.15,2991.67,-148.94,-4.69,491022.0,6184710.0,0.93
000903.SH,2009-08-20,3158.69,3035.2,3160.46,3035.2,132.61,4.38,477029.0,6348270.0,0.9
000903.SH,2009-08-21,3212.58,3149.86,3240.99,3129.32,53.89,1.71,515141.0,6613290.0,0.97
000903.SH,2009-08-24,3220.25,3232.51,3236.82,3182.39,7.67,0.24,437283.0,5831530.0,0.82
000903.SH,2009-08-25,3085.29,3203.19,3203.19,2995.95,-134.96,-4.19,540159.0,7010110.0,1.02
000903.SH,2009-08-26,3139.13,3058.81,3172.44,3042.46,53.84,1.75,440798.0,5933340.0,0.83
000903.SH,2009-08-27,3118.12,3116.52,3175.22,3081.5,-21.01,-0.67,448844.0,5683820.0,0.85
000903.SH,2009-08-28,3005.48,3113.76,3130.36,2987.75,-112.64,-3.61,512848.0,6417140.0,0.97
000903.SH,2009-08-31,2798.09,2964.28,2964.28,2793.71,-207.39,-6.9,510876.0,6204740.0,0.96
000903.SH,2009-09-01,2834.82,2778.69,2886.66,2778.4,36.73,1.31,432224.0,5197620.0,0.81
000903.SH,2009-09-02,2889.77,2815.89,2903.79,2805.08,54.95,1.94,382289.0,4682800.0,0.72
000903.SH,2009-09-03,3042.74,2896.05,3051.94,2887.35,152.97,5.29,568006.0,6930860.0,1.07
000903.SH,2009-09-04,3055.37,3044.62,3085.41,3028.02,12.63,0.42,483308.0,5953070.0,0.91
000903.SH,2009-09-07,3076.5,3076.71,3128.67,3054.25,21.13,0.69,448350.0,5728040.0,0.84
000903.SH,2009-09-08,3138.78,3058.14,3138.82,3021.92,62.28,2.02,462639.0,5989730.0,0.87
000903.SH,2009-09-09,3157.68,3155.44,3175.89,3108.73,18.9,0.6,506459.0,6891280.0,0.95
000903.SH,2009-09-10,3128.18,3143.79,3166.77,3116.72,-29.5,-0.93,350954.0,4542660.0,0.66
000903.SH,2009-09-11,3213.07,3120.51,3226.69,3120.51,84.89,2.71,460486.0,5798970.0,0.87
000903.SH,2009-09-14,3258.77,3220.98,3263.42,3210.19,45.7,1.42,440375.0,5806320.0,0.82
000903.SH,2009-09-15,3264.46,3264.03,3289.53,3230.04,5.69,0.17,441300.0,5815050.0,0.82
000903.SH,2009-09-16,3207.32,3249.54,3258.07,3170.38,-57.14,-1.75,457301.0,5993730.0,0.85
000903.SH,2009-09-17,3265.7,3226.44,3274.06,3226.44,58.38,1.82,464581.0,5953440.0,0.87
000903.SH,2009-09-18,3147.57,3271.47,3276.54,3121.24,-118.13,-3.62,525903.0,6522420.0,0.98
000903.SH,2009-09-21,3147.95,3113.3,3150.05,3039.71,0.38,0.01,388128.0,5102090.0,0.73
000903.SH,2009-09-22,3074.51,3133.93,3177.69,3073.83,-73.44,-2.33,404239.0,5403580.0,0.76
000903.SH,2009-09-23,3019.94,3076.36,3104.37,3002.79,-54.57,-1.77,359076.0,4635720.0,0.67
000903.SH,2009-09-24,3053.3,3003.91,3091.38,2966.62,33.36,1.1,375552.0,4750290.0,0.7
000903.SH,2009-09-25,3038.04,3030.36,3066.03,3002.15,-15.26,-0.5,270652.0,3371020.0,0.5
000903.SH,2009-09-28,2956.31,3045.65,3065.16,2944.34,-81.73,-2.69,237383.0,2921400.0,0.44
000903.SH,2009-09-29,2968.89,2960.0,2992.43,2924.57,12.58,0.43,272064.0,3273480.0,0.51
000903.SH,2009-09-30,2997.23,2987.83,3022.32,2978.04,28.34,0.95,258436.0,3194510.0,0.48
000903.SH,2009-10-09,3148.65,3068.44,3149.34,3060.71,151.42,5.05,335659.0,4415740.0,0.63
000903.SH,2009-10-12,3129.21,3164.23,3177.05,3128.9,-19.44,-0.62,331806.0,4313420.0,0.62
000903.SH,2009-10-13,3177.74,3121.09,3179.83,3117.77,48.53,1.55,279604.0,3595170.0,0.52
000903.SH,2009-10-14,3203.98,3188.19,3253.97,3182.17,26.24,0.83,455126.0,6051050.0,0.85
000903.SH,2009-10-15,3218.21,3238.66,3269.26,3208.46,14.23,0.44,326256.0,4487930.0,0.61
000903.SH,2009-10-16,3217.8,3228.79,3248.27,3165.1,-0.41,-0.01,295476.0,4055550.0,0.5
000903.SH,2009-10-19,3300.54,3213.97,3302.41,3206.34,82.74,2.57,419656.0,5942400.0,0.71
000903.SH,2009-10-20,3353.81,3327.88,3358.2,3320.67,53.27,1.61,499330.0,6916960.0,0.84
000903.SH,2009-10-21,3346.63,3353.83,3390.94,3337.39,-7.18,-0.21,462600.0,6314100.0,0.78
000903.SH,2009-10-22,3317.96,3340.65,3358.04,3314.13,-28.67,-0.86,322160.0,4625820.0,0.54
000903.SH,2009-10-23,3383.16,3325.73,3407.27,3325.73,65.2,1.97,457653.0,6185520.0,0.77
000903.SH,2009-10-26,3382.54,3392.72,3405.64,3357.92,-0.62,-0.02,345108.0,4935160.0,0.58
000903.SH,2009-10-27,3287.2,3355.01,3361.34,3286.73,-95.34,-2.82,401516.0,5503220.0,0.48
000903.SH,2009-10-28,3290.56,3276.82,3306.14,3224.31,3.36,0.1,330062.0,4565130.0,0.39
000903.SH,2009-10-29,3209.86,3227.1,3251.73,3201.6,-80.7,-2.45,320188.0,4377520.0,0.38
000903.SH,2009-10-30,3241.51,3268.61,3291.38,3238.68,31.65,0.99,307416.0,4183120.0,0.36
000903.SH,2009-11-02,3356.2,3167.54,3360.26,3160.43,114.69,3.54,440671.0,5905070.0,0.52
000903.SH,2009-11-03,3392.13,3363.0,3406.39,3355.77,35.93,1.07,402784.0,5736850.0,0.48
000903.SH,2009-11-04,3408.64,3398.4,3432.46,3368.17,16.51,0.49,434486.0,5963100.0,0.52
000903.SH,2009-11-05,3412.23,3412.22,3424.81,3384.9,3.59,0.11,404126.0,4963540.0,0.48
000903.SH,2009-11-06,3428.09,3441.52,3454.44,3419.71,15.86,0.46,480103.0,6302330.0,0.57
000903.SH,2009-11-09,3435.56,3432.04,3439.85,3392.28,7.47,0.22,409774.0,5428470.0,0.49
000903.SH,2009-11-10,3444.04,3460.58,3475.45,3441.98,8.48,0.25,457255.0,6057730.0,0.54
000903.SH,2009-11-11,3430.6,3441.0,3452.11,3407.61,-13.44,-0.39,389978.0,5371010.0,0.46
000903.SH,2009-11-12,3434.7,3441.95,3465.08,3422.78,4.1,0.12,429995.0,5686840.0,0.51
000903.SH,2009-11-13,3450.97,3426.78,3451.09,3382.45,16.27,0.47,505859.0,6787460.0,0.6
000903.SH,2009-11-16,3555.74,3472.41,3556.1,3472.41,104.77,3.04,683583.0,9138360.0,0.81
000903.SH,2009-11-17,3558.0,3573.46,3583.39,3551.96,2.26,0.06,530158.0,7093420.0,0.63
000903.SH,2009-11-18,3557.09,3564.0,3581.97,3542.45,-0.91,-0.03,463048.0,6150060.0,0.55
000903.SH,2009-11-19,3560.88,3564.89,3584.15,3528.23,3.79,0.11,491489.0,6486170.0,0.58
000903.SH,2009-11-20,3543.3,3548.42,3570.5,3513.87,-17.58,-0.49,504254.0,6890320.0,0.6
000903.SH,2009-11-23,3566.69,3548.94,3567.63,3531.99,23.39,0.66,472174.0,6912320.0,0.56
000903.SH,2009-11-24,3467.9,3582.21,3601.21,3459.61,-98.79,-2.77,811176.0,10873900.0,0.96
000903.SH,2009-11-25,3537.86,3463.38,3538.52,3425.71,69.96,2.02,682579.0,8882570.0,0.81
000903.SH,2009-11-26,3391.41,3541.94,3551.3,3381.04,-146.45,-4.14,740549.0,9927310.0,0.88
000903.SH,2009-11-27,3295.31,3351.6,3384.75,3282.4,-96.1,-2.83,498127.0,6851620.0,0.59
000903.SH,2009-11-30,3415.79,3327.13,3415.99,3326.84,120.48,3.66,474891.0,6482400.0,0.56
000903.SH,2009-12-01,3454.68,3409.48,3460.31,3378.98,38.89,1.14,574725.0,7834290.0,0.68
000903.SH,2009-12-02,3480.68,3470.11,3495.29,3458.78,26.0,0.75,544290.0,7250140.0,0.64
000903.SH,2009-12-03,3466.52,3479.99,3481.51,3430.86,-14.16,-0.41,481512.0,6660280.0,0.57
000903.SH,2009-12-04,3559.96,3457.38,3560.85,3437.4,93.44,2.7,855224.0,11801500.0,1.01
000903.SH,2009-12-07,3578.53,3563.39,3587.57,3547.88,18.57,0.52,566797.0,8069970.0,0.67
000903.SH,2009-12-08,3525.04,3580.57,3581.22,3495.34,-53.49,-1.49,476351.0,6662400.0,0.56
000903.SH,2009-12-09,3455.69,3480.3,3503.32,3445.93,-69.35,-1.97,389952.0,5413950.0,0.46
000903.SH,2009-12-10,3476.79,3481.31,3502.01,3446.13,21.1,0.61,328599.0,4538850.0,0.39
000903.SH,2009-12-11,3472.37,3487.41,3514.03,3468.0,-4.42,-0.13,291696.0,4011920.0,0.34
000903.SH,2009-12-14,3523.25,3467.42,3539.28,3394.36,50.88,1.47,518142.0,6789300.0,0.61
000903.SH,2009-12-15,3489.87,3502.41,3527.62,3484.16,-33.38,-0.95,398972.0,5531540.0,0.47
000903.SH,2009-12-16,3466.31,3472.1,3519.05,3457.91,-23.56,-0.68,332256.0,4504130.0,0.39
000903.SH,2009-12-17,3398.32,3476.79,3488.82,3393.42,-67.99,-1.96,374004.0,4898930.0,0.44
000903.SH,2009-12-18,3328.65,3370.9,3380.24,3318.71,-69.67,-2.05,406188.0,5207050.0,0.48
000903.SH,2009-12-21,3324.74,3322.15,3339.07,3284.79,-3.91,-0.12,299869.0,4284670.0,0.35
000903.SH,2009-12-22,3240.87,3330.09,3332.99,3231.97,-83.87,-2.52,331253.0,4474370.0,0.39
000903.SH,2009-12-23,3262.83,3239.95,3273.06,3225.59,21.96,0.68,294822.0,4039140.0,0.34
000903.SH,2009-12-24,3355.64,3272.79,3362.51,3263.96,92.81,2.84,380116.0,5456380.0,0.44
000903.SH,2009-12-25,3332.71,3349.54,3357.14,3324.66,-22.93,-0.68,248534.0,3600560.0,0.29
000903.SH,2009-12-28,3384.18,3340.05,3401.56,3340.05,51.47,1.54,312006.0,4500550.0,0.36
000903.SH,2009-12-29,3411.75,3387.46,3412.52,3362.36,27.57,0.81,319651.0,4462930.0,0.37
