Instrument,Date,Open,Close,High,Low,Pre_Close,Change,Pct_Chg,Volume,AMount,Turnover_rate,Turnover_rate_f,Volume_ratio,Pe,Pe_ttm,Pb,Ps,Ps_ttm,Dv_ratio,Dv_ttm,Total_share,Float_share,Free_share,Total_mv,Circ_mv,Adj_factor,Vwap,Intra_tail_ratio,Intra_returns_skewness,Intra_returns_kurtosis,Intra_price_vol_corr,Intra_downside_ratio,Up_limit,Down_limit,Mfd_buyord,Mfd_sellord,Mfd_volinflowrate,Mkt_class,Ind_class_l1,Ind_class_l2,List_date
000990.SZ,2018-11-27,13.48,13.45,13.68,13.42,13.5,-0.05,-0.3704,10051.0,13579.4,0.2593,0.4182,0.48,20.8446,21.342,1.0299,2.9594,2.8776,0.8922,1.1152,125301.0,38768.3,24034.0,1685300.0,521433.0,3.058,13.5104,0.133519,0.191613,1.04905,0.282996,0.517208,14.85,12.15,234,1206,-0.6757675621867943,1,15,56,2000-07-06
000990.SZ,2018-11-28,13.49,13.57,13.67,13.4,13.45,0.12,0.8922,12615.7,17111.4,0.3254,0.5249,0.76,21.0305,21.5324,1.0391,2.9858,2.9033,0.8843,1.1054,125301.0,38768.3,24034.0,1700340.0,526086.0,3.058,13.5636,0.182387,0.00579673,-0.295395,-0.409333,0.448387,14.8,12.11,1701,1703,0.0011467615031232363,1,15,56,2000-07-06
000990.SZ,2018-11-29,13.61,13.83,14.06,13.61,13.57,0.26,1.916,41168.8,57301.5,1.0619,1.7129,2.91,21.4335,21.945,1.059,3.043,2.9589,0.8677,1.0846,125301.0,38768.3,24034.0,1732920.0,536165.0,3.058,13.9187,0.14217,-0.164244,-0.291256,0.65797,0.49139,14.93,12.21,20026,14373,0.16405375909983708,1,15,56,2000-07-06
000990.SZ,2018-11-30,13.85,13.84,13.94,13.62,13.83,0.01,0.0723,41903.6,57688.5,1.0809,1.7435,2.13,21.449,21.9609,1.0598,3.0452,2.9611,0.8671,1.0838,125301.0,38768.3,24034.0,1734170.0,536553.0,3.058,13.767,0.0827606,0.299564,-0.0858532,-0.18713,0.483143,15.21,12.45,21549,9602,0.3845263109181802,1,15,56,2000-07-06
000990.SZ,2018-12-03,14.25,14.12,14.32,13.91,13.84,0.28,2.0231,50804.8,71580.4,1.3105,2.1139,2.14,21.8829,22.4052,1.0812,3.1068,3.021,0.8499,1.0623,125301.0,38768.3,24034.0,1769250.0,547408.0,3.058,14.0893,0.0844799,1.40966,2.95977,-0.102481,0.29597,15.22,12.46,24631,9785,0.43160782125811586,1,15,56,2000-07-06
000990.SZ,2018-12-04,14.04,14.21,14.27,14.04,14.12,0.09,0.6374,36292.6,51440.0,0.9361,1.51,1.16,22.0224,22.548,1.0881,3.1266,3.0402,0.8445,1.0556,125301.0,38768.3,24034.0,1780530.0,550897.0,3.058,14.1737,0.0807043,1.06764,1.55269,0.272566,0.314211,15.53,12.71,15116,10301,0.18969159274057176,1,15,56,2000-07-06
000990.SZ,2018-12-05,14.21,14.25,14.38,14.08,14.21,0.04,0.2815,35660.0,50803.9,0.9198,1.4837,0.98,22.0844,22.6114,1.0912,3.1354,3.0488,0.8421,1.0526,125301.0,38768.3,24034.0,1785540.0,552448.0,3.058,14.2467,0.0558048,0.998809,1.32579,0.182174,0.280537,15.63,12.79,18000,10011,0.28535700885489956,1,15,56,2000-07-06
000990.SZ,2018-12-06,14.15,14.13,14.37,14.09,14.25,-0.12,-0.8421,34397.2,48881.0,0.8873,1.4312,0.84,21.8984,22.421,1.082,3.109,3.0231,0.8493,1.0616,125301.0,38768.3,24034.0,1770510.0,547796.0,3.058,14.2108,0.0295084,0.141882,-0.0971718,0.434509,0.563413,15.68,12.83,19813,14888,0.1422920651130193,1,15,56,2000-07-06
000990.SZ,2018-12-07,14.15,14.08,14.28,14.04,14.13,-0.05,-0.3539,28439.6,40208.6,0.7336,1.1833,0.71,21.8209,22.3417,1.0782,3.098,3.0124,0.8523,1.0653,125301.0,38768.3,24034.0,1764240.0,545857.0,3.058,14.1383,0.0665612,-1.53122,4.90735,-0.130811,0.742449,15.54,12.72,6958,7629,-0.04542588428656319,1,15,56,2000-07-06
000990.SZ,2018-12-10,14.21,14.24,14.33,14.04,14.08,0.16,1.1364,28231.1,40088.8,0.7282,1.1746,0.76,22.0689,22.5956,1.0904,3.1332,3.0466,0.8427,1.0534,125301.0,38768.3,24034.0,1784290.0,552060.0,3.058,14.2002,0.0852963,0.343964,1.23334,-0.618039,0.352574,15.49,12.67,6562,2332,0.47605879590337813,1,15,56,2000-07-06
000990.SZ,2018-12-11,14.35,14.3,14.41,14.15,14.24,0.06,0.4213,26379.7,37640.0,0.6804,1.0976,0.81,22.1619,22.6908,1.095,3.1464,3.0595,0.8392,1.049,125301.0,38768.3,24034.0,1791810.0,554386.0,3.058,14.2686,0.0685747,0.374783,0.511739,0.339249,0.418457,15.66,12.82,4122,2034,0.3388424379644696,1,15,56,2000-07-06
000990.SZ,2018-12-12,14.29,14.47,14.53,14.29,14.3,0.17,1.1888,45719.6,65928.7,1.1793,1.9023,1.49,22.4253,22.9605,1.108,3.1838,3.0959,0.8293,1.0366,125301.0,38768.3,24034.0,1813110.0,560977.0,3.058,14.4202,0.191667,-0.339787,1.12351,0.153421,0.475118,15.73,12.87,20933,13861,0.20442682862878017,1,15,56,2000-07-06
000990.SZ,2018-12-13,14.42,14.41,14.53,14.35,14.47,-0.06,-0.4147,27204.2,39191.7,0.7017,1.1319,0.83,22.3324,22.8653,1.1034,3.1706,3.083,0.8328,1.0409,125301.0,38768.3,24034.0,1805590.0,558651.0,3.058,14.4065,0.0950228,-1.42665,6.40657,-0.0427813,0.654501,15.92,13.02,7937,2274,0.5548394005573599,1,15,56,2000-07-06
000990.SZ,2018-12-14,14.39,14.05,14.43,13.84,14.41,-0.36,-2.4983,29526.1,41903.1,0.7616,1.2285,0.95,21.7744,22.2941,1.0759,3.0914,3.006,0.8541,1.0676,125301.0,38768.3,24034.0,1760480.0,544694.0,3.058,14.1919,0.19576,1.19397,6.34975,0.0125385,0.565756,15.85,12.97,6312,9888,-0.22051881340955037,1,15,56,2000-07-06
000990.SZ,2018-12-17,14.04,14.19,14.19,13.88,14.05,0.14,0.9964,22337.2,31310.9,0.5762,0.9294,0.71,21.9914,22.5162,1.0866,3.1222,3.0359,0.8457,1.0571,125301.0,38768.3,24034.0,1778020.0,550122.0,3.058,14.0174,0.244124,2.19747,11.9352,0.340242,0.315607,15.46,12.65,10911,9763,0.056407138925429784,1,15,56,2000-07-06
000990.SZ,2018-12-18,14.01,13.7,14.14,13.15,14.19,-0.49,-3.4531,42249.8,57477.7,1.0898,1.7579,1.4,21.232,21.7387,1.0491,3.0144,2.9311,0.8759,1.0949,125301.0,38768.3,24034.0,1716630.0,531125.0,3.058,13.6043,0.251314,0.599109,2.06384,-0.270902,0.45274,15.61,12.77,9004,12621,-0.1652039633587164,1,15,56,2000-07-06
000990.SZ,2018-12-19,13.7,12.56,13.7,12.33,13.7,-1.14,-8.3212,37998.6,49273.6,0.9801,1.581,1.14,19.4653,19.9298,0.9618,2.7636,2.6872,0.9554,1.1943,125301.0,38768.3,24034.0,1573780.0,486930.0,3.058,12.9672,0.182742,0.274397,18.8208,-0.0853178,0.512367,15.07,12.33,5908,7056,-0.08865195842700338,1,15,56,2000-07-06
000990.SZ,2018-12-20,12.72,12.88,12.92,12.61,12.56,0.32,2.5478,34327.5,43955.3,0.8855,1.4283,1.08,19.9612,20.4376,0.9863,2.834,2.7557,0.9317,1.1646,125301.0,38768.3,24034.0,1613880.0,499335.0,3.058,12.8047,0.123926,0.144866,2.12087,-0.507125,0.441212,13.82,11.3,1262,1520,-0.09277196319352005,1,15,56,2000-07-06
000990.SZ,2018-12-21,12.88,12.44,12.94,12.4,12.88,-0.44,-3.4161,56189.1,70632.2,1.4494,2.3379,1.69,19.2793,19.7394,0.9526,2.7372,2.6615,0.9646,1.2058,125301.0,38768.3,24034.0,1558750.0,482277.0,3.058,12.5704,0.0829344,-0.773761,2.30379,0.0862002,0.698331,14.17,11.59,22764,22119,0.014496551191298316,1,15,56,2000-07-06
000990.SZ,2018-12-24,12.62,12.41,12.88,12.38,12.44,-0.03,-0.2412,30411.2,38201.8,0.7844,1.2653,0.79,19.2328,19.6918,0.9503,2.7306,2.6551,0.967,1.2087,125301.0,38768.3,24034.0,1554990.0,481114.0,3.058,12.5618,0.121831,-0.867632,1.92322,0.342886,0.763572,13.68,11.2,445,3206,-0.7551661037626746,1,15,56,2000-07-06
000990.SZ,2018-12-25,12.42,12.15,12.43,11.83,12.41,-0.26,-2.0951,39913.7,48077.3,1.0295,1.6607,0.99,18.8298,19.2792,0.9304,2.6734,2.5995,0.9877,1.2346,125301.0,38768.3,24034.0,1522410.0,471035.0,3.058,12.0453,0.0900185,-0.481534,-0.0361215,0.0512777,0.630565,13.65,11.17,3173,4984,-0.2219709896523581,1,15,56,2000-07-06
000990.SZ,2018-12-26,12.16,11.7,12.16,11.67,12.15,-0.45,-3.7037,34872.9,41247.0,0.8995,1.451,0.88,18.1324,18.5652,0.8959,2.5744,2.5032,1.0256,1.2821,125301.0,38768.3,24034.0,1466020.0,453589.0,3.058,11.8278,0.263585,0.618079,1.11942,-0.3867,0.619658,13.37,10.94,5700,5893,-0.01787124974687231,1,15,56,2000-07-06
000990.SZ,2018-12-27,11.88,12.13,12.46,11.86,11.7,0.43,3.6752,49112.6,59720.2,1.2668,2.0435,1.25,18.7989,19.2475,0.9289,2.669,2.5952,0.9893,1.2366,125301.0,38768.3,24034.0,1519900.0,470259.0,3.058,12.1599,0.185918,-2.16199,9.70302,-0.272883,0.616948,12.87,10.53,12798,11103,0.07243353213258005,1,15,56,2000-07-06
000990.SZ,2018-12-28,12.19,12.01,12.19,11.76,12.13,-0.12,-0.9893,31297.2,37399.6,0.8073,1.3022,0.74,18.6129,19.0571,0.9197,2.6426,2.5695,0.9992,1.249,125301.0,38768.3,24034.0,1504870.0,465607.0,3.058,11.9498,0.140876,0.0508028,-0.0623561,0.127324,0.553806,13.34,10.92,4443,2799,0.22908468680039948,1,15,56,2000-07-06
000990.SZ,2019-01-02,12.0,11.92,12.04,11.85,12.01,-0.09,-0.7494,15385.7,18348.5,0.3969,0.6402,0.41,18.4734,18.9143,0.9128,2.6228,2.5503,1.2584,1.2584,125301.0,38768.3,24034.0,1493590.0,462118.0,3.058,11.9257,0.158716,0.32119,0.316016,0.00489379,0.51144,13.21,10.81,1277,214,0.7122455918596172,1,15,56,2000-07-06
000990.SZ,2019-01-03,11.92,11.91,12.11,11.82,11.92,-0.01,-0.0839,18071.9,21612.8,0.4662,0.7519,0.53,18.4579,18.8984,0.912,2.6206,2.5481,1.2594,1.2594,125301.0,38768.3,24034.0,1492340.0,461730.0,3.058,11.9593,0.19284,0.456936,1.53541,0.00128781,0.467234,13.11,10.73,1073,0,1.0,1,15,56,2000-07-06
000990.SZ,2019-01-04,11.84,12.0,12.09,11.62,11.91,0.09,0.7557,25488.9,30397.0,0.6575,1.0605,0.86,18.5974,19.0412,0.9189,2.6404,2.5674,1.25,1.25,125301.0,38768.3,24034.0,1503610.0,465219.0,3.058,11.9256,0.170191,0.065518,0.081332,-0.179407,0.439505,13.1,10.72,6600,3107,0.36214966520546277,1,15,56,2000-07-06
000990.SZ,2019-01-07,12.02,12.25,12.4,11.95,12.0,0.25,2.0833,22115.4,26891.6,0.5705,0.9202,0.79,18.9848,19.4379,0.938,2.6954,2.6209,1.2245,1.2245,125301.0,38768.3,24034.0,1534940.0,474911.0,3.058,12.1597,0.0898937,1.11032,2.4465,-0.351158,0.248698,13.2,10.8,3815,2237,0.2624841961390865,1,15,56,2000-07-06
000990.SZ,2019-01-08,12.07,12.16,12.32,12.07,12.25,-0.09,-0.7347,14576.4,17784.6,0.376,0.6065,0.65,18.8453,19.2951,0.9312,2.6756,2.6016,1.2336,1.2336,125301.0,38768.3,24034.0,1523660.0,471422.0,3.058,12.201,0.12548,-0.283181,1.56914,0.0582385,0.515472,13.48,11.03,1164,1084,0.03760497520070822,1,15,56,2000-07-06
000990.SZ,2019-01-09,12.15,12.21,12.43,12.13,12.16,0.05,0.4112,19280.6,23704.3,0.4973,0.8022,1.01,18.9228,19.3744,0.935,2.6866,2.6123,1.2285,1.2285,125301.0,38768.3,24034.0,1529930.0,473361.0,3.058,12.2944,0.173072,-0.037825,0.0827796,0.318674,0.470098,13.38,10.94,2425,833,0.48921579288449957,1,15,56,2000-07-06
000990.SZ,2019-01-10,12.19,12.15,12.3,12.1,12.21,-0.06,-0.4914,12305.8,15025.8,0.3174,0.512,0.62,18.8298,19.2792,0.9304,2.6734,2.5995,1.2346,1.2346,125301.0,38768.3,24034.0,1522410.0,471035.0,3.058,12.2104,0.23582,-0.254405,0.0282697,-0.388877,0.612651,13.43,10.99,512,1686,-0.5331164343361616,1,15,56,2000-07-06
000990.SZ,2019-01-11,12.25,12.19,12.28,12.09,12.15,0.04,0.3292,13561.2,16496.2,0.3498,0.5643,0.72,18.8918,19.3427,0.9335,2.6822,2.608,1.2305,1.2305,125301.0,38768.3,24034.0,1527420.0,472585.0,3.058,12.1643,0.206769,-0.0767127,-0.124052,0.0923203,0.497993,13.37,10.94,1001,887,0.061943036632924185,1,15,56,2000-07-06
000990.SZ,2019-01-14,12.11,11.96,12.24,11.89,12.19,-0.23,-1.8868,15994.9,19215.5,0.4126,0.6655,0.98,18.5354,18.9777,0.9158,2.6316,2.5588,1.2542,1.2542,125301.0,38768.3,24034.0,1498600.0,463669.0,3.058,12.0136,0.198875,-0.823548,1.90919,-0.00775376,0.664591,13.41,10.97,2133,1358,0.22204460648649463,1,15,56,2000-07-06
000990.SZ,2019-01-15,11.89,12.28,12.33,11.89,11.96,0.32,2.6756,24197.8,29529.8,0.6242,1.0068,1.6,19.0313,19.4855,0.9403,2.702,2.6273,1.2215,1.2215,125301.0,38768.3,24034.0,1538700.0,476074.0,3.058,12.2035,0.177287,1.37529,2.7634,-0.0457603,0.184496,13.16,10.76,1800,3709,-0.3469520638589326,1,15,56,2000-07-06
000990.SZ,2019-01-16,12.28,12.29,12.36,12.12,12.28,0.01,0.0814,13170.4,16183.5,0.3397,0.548,0.77,19.0468,19.5014,0.9411,2.7042,2.6294,1.2205,1.2205,125301.0,38768.3,24034.0,1539950.0,476462.0,3.058,12.2878,0.14123,-0.169608,-0.0787073,0.137875,0.520153,13.51,11.05,1168,1529,-0.13381787899109113,1,15,56,2000-07-06
000990.SZ,2019-01-17,12.32,12.15,12.33,12.14,12.29,-0.14,-1.1391,12986.0,15899.7,0.335,0.5403,0.82,18.8298,19.2792,0.9304,2.6734,2.5995,1.2346,1.2346,125301.0,38768.3,24034.0,1522410.0,471035.0,3.058,12.2438,0.200909,0.19694,0.0325097,-0.147582,0.531081,13.52,11.06,800,250,0.5283531269146449,1,15,56,2000-07-06
000990.SZ,2019-01-18,12.1,12.25,12.27,12.06,12.15,0.1,0.823,10353.9,12632.1,0.2671,0.4308,0.65,18.9848,19.4379,0.938,2.6954,2.6209,1.2245,1.2245,125301.0,38768.3,24034.0,1534940.0,474911.0,3.058,12.2003,0.21383,-0.173267,0.285799,0.360673,0.507771,13.37,10.94,703,882,-0.11243586143618178,1,15,56,2000-07-06
000990.SZ,2019-01-21,12.29,12.17,12.32,12.16,12.25,-0.08,-0.6531,10416.6,12755.2,0.2687,0.4334,0.68,18.8608,19.311,0.9319,2.6778,2.6038,1.2325,1.2325,125301.0,38768.3,24034.0,1524920.0,471810.0,3.058,12.2451,0.181626,-0.272965,-0.0984823,-0.104146,0.625602,13.48,11.03,0,840,-1.0,1,15,56,2000-07-06
000990.SZ,2019-01-22,12.27,12.22,12.37,12.12,12.17,0.05,0.4108,23443.1,28733.8,0.6047,0.9754,1.65,18.9383,19.3903,0.9357,2.6888,2.6145,1.2275,1.2275,125301.0,38768.3,24034.0,1531180.0,473748.0,3.058,12.2568,0.107367,0.00483425,2.09435,0.421385,0.454167,13.39,10.95,6340,3283,0.31770093567033325,1,15,56,2000-07-06
000990.SZ,2019-01-23,12.27,12.15,12.29,12.11,12.22,-0.07,-0.5728,30618.3,37339.5,0.7898,1.274,2.18,18.8298,19.2792,0.9304,2.6734,2.5995,1.2346,1.2346,125301.0,38768.3,24034.0,1522410.0,471035.0,3.058,12.1951,0.364198,-0.240752,0.0266448,-0.24223,0.600039,13.44,11.0,8334,9870,-0.08405296219286025,1,15,56,2000-07-06
000990.SZ,2019-01-24,12.21,12.16,12.27,11.98,12.15,0.01,0.0823,19402.3,23603.8,0.5005,0.8073,1.1,18.8453,19.2951,0.9312,2.6756,2.6016,1.2336,1.2336,125301.0,38768.3,24034.0,1523660.0,471422.0,3.058,12.1654,0.166684,0.345893,-0.207859,-0.25165,0.438093,13.37,10.94,134,1080,-0.7774904699084801,1,15,56,2000-07-06
000990.SZ,2019-01-25,12.21,11.89,12.21,11.87,12.16,-0.27,-2.2204,21435.8,25799.2,0.5529,0.8919,1.14,18.4269,18.8667,0.9105,2.6162,2.5439,1.2616,1.2616,125301.0,38768.3,24034.0,1489830.0,460955.0,3.058,12.0355,0.25919,-0.306763,1.12585,-0.299693,0.762897,13.38,10.94,3367,2861,0.08359996705616433,1,15,56,2000-07-06
000990.SZ,2019-01-28,12.0,11.84,12.04,11.8,11.89,-0.05,-0.4205,20265.9,24182.0,0.5227,0.8432,0.96,18.3494,18.7873,0.9066,2.6052,2.5332,1.2669,1.2669,125301.0,38768.3,24034.0,1483570.0,459016.0,3.058,11.9323,0.135695,0.404664,0.699468,0.363813,0.53351,13.08,10.7,1119,1510,-0.1482108318745661,1,15,56,2000-07-06
000990.SZ,2019-01-29,11.81,11.27,11.84,11.15,11.84,-0.57,-4.8142,50971.3,58343.1,1.3148,2.1208,2.21,17.466,17.8829,0.863,2.4797,2.4112,1.331,1.331,125301.0,38768.3,24034.0,1412140.0,436918.0,3.058,11.4463,0.135842,-0.549563,1.27911,0.352112,0.723766,13.02,10.66,7981,8205,-0.013971526412835432,1,15,56,2000-07-06
000990.SZ,2019-01-30,11.44,11.18,11.44,11.07,11.27,-0.09,-0.7986,49605.4,55974.7,1.2795,2.064,1.74,17.3266,17.7401,0.8561,2.4599,2.392,1.3417,1.3417,125301.0,38768.3,24034.0,1400870.0,433429.0,3.058,11.284,0.145913,-0.338302,2.50285,0.0517791,0.602285,12.4,10.14,1805,3520,-0.32264335666454874,1,15,56,2000-07-06
000990.SZ,2019-01-31,11.2,11.07,11.31,11.05,11.18,-0.11,-0.9839,19472.2,21787.8,0.5023,0.8102,0.6,17.1561,17.5655,0.8477,2.4357,2.3684,1.355,1.355,125301.0,38768.3,24034.0,1387080.0,429165.0,3.058,11.1892,0.120892,-0.552523,2.30289,0.215636,0.664131,12.3,10.06,1480,1599,-0.038349607066638036,1,15,56,2000-07-06
000990.SZ,2019-02-01,11.05,11.59,11.65,11.05,11.07,0.52,4.6974,25371.7,29092.9,0.6544,1.0557,0.78,17.962,18.3906,0.8875,2.5502,2.4797,1.2942,1.2942,125301.0,38768.3,24034.0,1452240.0,449324.0,3.058,11.4667,0.145318,0.277175,1.57511,-0.473756,0.232682,12.18,9.96,646,2357,-0.5701291931781249,1,15,56,2000-07-06
000990.SZ,2019-02-11,11.69,11.76,11.95,11.62,11.59,0.17,1.4668,26893.4,31551.0,0.6937,1.119,0.81,18.2254,18.6604,0.9005,2.5876,2.516,1.2755,1.2755,125301.0,38768.3,24034.0,1473540.0,455915.0,3.058,11.7319,0.141264,0.118543,-0.346195,0.413821,0.522941,12.75,10.43,1185,1194,-0.008585497750503601,1,15,56,2000-07-06
000990.SZ,2019-02-12,11.76,11.99,12.14,11.76,11.76,0.23,1.9558,21874.2,26060.3,0.5642,0.9101,0.63,18.5819,19.0253,0.9181,2.6382,2.5653,1.251,1.251,125301.0,38768.3,24034.0,1502360.0,464832.0,3.058,11.9137,0.0770321,1.7281,7.0569,-0.185174,0.301645,12.94,10.58,1655,1200,0.16015693044303608,1,15,56,2000-07-06
000990.SZ,2019-02-13,11.94,12.6,12.75,11.94,11.99,0.61,5.0876,47379.0,58712.3,1.2221,1.9713,1.65,19.5273,19.9933,0.9648,2.7724,2.6958,1.1905,1.1905,125301.0,38768.3,24034.0,1578800.0,488480.0,3.058,12.3921,0.161527,2.06423,7.44836,-0.189271,0.176171,13.19,10.79,11325,8904,0.11929456700183771,1,15,56,2000-07-06
000990.SZ,2019-02-14,12.8,12.32,12.8,12.22,12.6,-0.28,-2.2222,46122.4,56899.4,1.1897,1.919,1.64,19.0933,19.549,0.9434,2.7108,2.6359,1.2175,1.2175,125301.0,38768.3,24034.0,1543710.0,477625.0,3.058,12.3366,0.0991284,0.16454,-0.677071,0.595177,0.527391,13.86,11.34,7734,6130,0.11507738022066985,1,15,56,2000-07-06
000990.SZ,2019-02-15,12.35,12.39,12.49,12.23,12.32,0.07,0.5682,35517.2,43833.4,0.9161,1.4778,1.06,19.2018,19.6601,0.9488,2.7262,2.6508,1.2107,1.2107,125301.0,38768.3,24034.0,1552480.0,480339.0,3.058,12.3415,0.163133,0.949142,2.22441,0.300504,0.319713,13.55,11.09,5501,3594,0.20951449424887733,1,15,56,2000-07-06
000990.SZ,2019-02-18,12.39,12.9,12.94,12.29,12.39,0.51,4.1162,60779.7,76671.9,1.5678,2.5289,1.71,19.9922,20.4693,0.9878,2.8384,2.76,1.1628,1.1628,125301.0,38768.3,24034.0,1616390.0,500111.0,3.058,12.6147,0.168937,1.00247,2.91691,0.500505,0.226875,13.63,11.15,15420,11115,0.16446577193167042,1,15,56,2000-07-06
000990.SZ,2019-02-19,12.83,12.73,12.98,12.6,12.9,-0.17,-1.3178,59131.5,75425.1,1.5253,2.4603,1.4,19.7287,20.1996,0.9748,2.801,2.7236,1.1783,1.1783,125301.0,38768.3,24034.0,1595080.0,493520.0,3.058,12.7555,0.0792139,0.82456,0.704976,0.385672,0.371533,14.19,11.61,13540,15961,-0.08120614123652907,1,15,56,2000-07-06
000990.SZ,2019-02-20,12.66,12.6,12.75,12.56,12.73,-0.13,-1.0212,28683.3,36193.3,0.7399,1.1934,0.58,19.5273,19.9933,0.9648,2.7724,2.6958,1.1905,1.1905,125301.0,38768.3,24034.0,1578800.0,488480.0,3.058,12.6182,0.165534,1.80401,5.9401,0.265655,0.338566,14.0,11.46,4042,5469,-0.15048851823680107,1,15,56,2000-07-06
000990.SZ,2019-02-21,12.62,12.52,12.74,12.46,12.6,-0.08,-0.6349,36216.3,45793.3,0.9342,1.5069,0.79,19.4033,19.8663,0.9587,2.7548,2.6786,1.1981,1.1981,125301.0,38768.3,24034.0,1568770.0,485379.0,3.058,12.6444,0.135631,0.151331,-0.52488,-0.0823229,0.552548,13.86,11.34,7158,6548,0.04524977374637193,1,15,56,2000-07-06
000990.SZ,2019-02-22,12.53,12.63,12.65,12.46,12.52,0.11,0.8786,30750.8,38643.3,0.7932,1.2795,0.7,19.5737,20.0409,0.9671,2.779,2.7022,1.1876,1.1876,125301.0,38768.3,24034.0,1582550.0,489643.0,3.058,12.5666,0.216286,-0.098189,-0.228099,0.253696,0.458711,13.77,11.27,3641,7537,-0.34851093546221806,1,15,56,2000-07-06
000990.SZ,2019-02-25,12.81,13.2,13.23,12.7,12.63,0.57,4.5131,59246.7,76940.0,1.5282,2.4651,1.37,20.4571,20.9453,1.0108,2.9044,2.8241,1.1364,1.1364,125301.0,38768.3,24034.0,1653980.0,511741.0,3.058,12.9864,0.119669,0.329967,0.177713,-0.465492,0.252586,13.89,11.37,15954,13347,0.0885712680424152,1,15,56,2000-07-06
000990.SZ,2019-02-26,13.29,13.03,13.3,13.01,13.2,-0.17,-1.2879,52711.9,69371.3,1.3597,2.1932,1.23,20.1937,20.6756,0.9978,2.867,2.7878,1.1512,1.1512,125301.0,38768.3,24034.0,1632670.0,505151.0,3.058,13.1604,0.175027,-0.214744,0.45938,0.110445,0.597182,14.52,11.88,8674,10049,-0.07215329765549858,1,15,56,2000-07-06
000990.SZ,2019-02-27,13.04,12.91,13.32,12.8,13.03,-0.12,-0.921,44041.5,57539.1,1.136,1.8325,1.06,20.0077,20.4852,0.9886,2.8406,2.7621,1.1619,1.1619,125301.0,38768.3,24034.0,1617640.0,500498.0,3.058,13.0648,0.11957,0.429283,-0.29498,-0.0413059,0.533282,14.33,11.73,8786,9923,-0.05748648510725033,1,15,56,2000-07-06
000990.SZ,2019-02-28,12.9,12.99,13.15,12.88,12.91,0.08,0.6197,34449.0,44799.7,0.8886,1.4333,0.77,20.1317,20.6121,0.9947,2.8582,2.7792,1.1547,1.1547,125301.0,38768.3,24034.0,1627660.0,503600.0,3.058,13.0046,0.21513,-0.176815,-0.570215,0.305351,0.554465,14.2,11.62,6750,8291,-0.10119597958670183,1,15,56,2000-07-06
000990.SZ,2019-03-01,12.99,13.03,13.15,12.83,12.99,0.04,0.3079,28544.0,37067.2,0.7363,1.1876,0.65,20.1937,20.6756,0.9978,2.867,2.7878,1.1512,1.1512,125301.0,38768.3,24034.0,1632670.0,505151.0,3.058,12.986,0.194191,0.106277,-1.05791,0.463407,0.460053,14.29,11.69,2358,1654,0.17613143618999405,1,15,56,2000-07-06
000990.SZ,2019-03-04,13.06,13.07,13.41,13.0,13.03,0.04,0.307,60664.6,79941.1,1.5648,2.5241,1.39,20.2556,20.7391,1.0008,2.8758,2.7963,1.1477,1.1477,125301.0,38768.3,24034.0,1637690.0,506701.0,3.058,13.1775,0.161131,-1.08354,1.29,-0.116761,0.734583,14.33,11.73,16671,12847,0.13077851985076058,1,15,56,2000-07-06
000990.SZ,2019-03-05,13.07,13.3,13.3,13.01,13.07,0.23,1.7598,66244.4,87050.6,1.7087,2.7563,1.5,20.6121,21.104,1.0184,2.9264,2.8455,1.1278,1.1278,125301.0,38768.3,24034.0,1666510.0,515618.0,3.058,13.1408,0.232791,0.0569462,0.0607196,0.385342,0.340082,14.38,11.76,13643,17483,-0.12301584839158063,1,15,56,2000-07-06
000990.SZ,2019-03-06,13.31,13.2,13.45,13.03,13.3,-0.1,-0.7519,115201.0,151767.0,2.9715,4.7932,2.46,20.4571,20.9453,1.0108,2.9044,2.8241,1.1364,1.1364,125301.0,38768.3,24034.0,1653980.0,511741.0,3.058,13.1742,0.188271,-0.110448,0.931836,-0.0653404,0.618504,14.63,11.97,29148,39789,-0.15370996153243974,1,15,56,2000-07-06
000990.SZ,2019-03-07,13.18,13.03,13.24,12.8,13.2,-0.17,-1.2879,137800.0,179059.0,3.5544,5.7335,2.26,20.1937,20.6756,0.9978,2.867,2.7878,1.1512,1.1512,125301.0,38768.3,24034.0,1632670.0,505151.0,3.058,12.9941,0.149325,0.258662,0.494387,0.35927,0.522147,14.52,11.88,34946,59729,-0.2611886188429521,1,15,56,2000-07-06
000990.SZ,2019-03-08,12.9,12.45,12.93,12.4,13.03,-0.58,-4.4513,116082.0,147804.0,2.9942,4.8299,1.42,19.2948,19.7553,0.9534,2.7394,2.6637,1.2048,1.2048,125301.0,38768.3,24034.0,1560000.0,482665.0,3.058,12.7327,0.153934,-0.324823,0.829421,0.0735217,0.730159,14.33,11.73,28501,29505,-0.01811301817892702,1,15,56,2000-07-06
000990.SZ,2019-03-11,12.65,13.7,13.7,12.61,12.45,1.25,10.0402,162188.0,215148.0,4.1835,6.7483,1.63,21.232,21.7387,1.0491,3.0144,2.9311,1.0949,1.0949,125301.0,38768.3,24034.0,1716630.0,531125.0,3.058,13.2653,0.00178188,1.77825,3.22418,-0.638354,0.0651928,13.7,11.21,82389,47806,0.2668756571512367,1,15,56,2000-07-06
