Symbol,Date,Ind_class,List_date
600395.SH,2022-10-31,煤炭,2001-05-31
600395.SH,2022-11-30,煤炭,2001-05-31
600395.SH,2022-12-30,煤炭,2001-05-31
600395.SH,2023-01-31,煤炭,2001-05-31
600396.SH,2015-05-29,公用事业,2001-03-28
600396.SH,2015-06-30,公用事业,2001-03-28
600396.SH,2015-07-31,公用事业,2001-03-28
600396.SH,2015-08-31,公用事业,2001-03-28
600396.SH,2015-09-30,公用事业,2001-03-28
600396.SH,2015-10-30,公用事业,2001-03-28
600396.SH,2015-11-30,公用事业,2001-03-28
600396.SH,2015-12-31,公用事业,2001-03-28
600396.SH,2016-01-29,公用事业,2001-03-28
600396.SH,2016-02-29,公用事业,2001-03-28
600396.SH,2016-03-31,公用事业,2001-03-28
600396.SH,2016-04-29,公用事业,2001-03-28
600396.SH,2016-05-31,公用事业,2001-03-28
600396.SH,2016-06-30,公用事业,2001-03-28
600396.SH,2016-07-29,公用事业,2001-03-28
600396.SH,2016-08-31,公用事业,2001-03-28
600396.SH,2016-09-30,公用事业,2001-03-28
600396.SH,2016-10-31,公用事业,2001-03-28
600396.SH,2016-11-30,公用事业,2001-03-28
600396.SH,2016-12-30,公用事业,2001-03-28
600396.SH,2017-01-26,公用事业,2001-03-28
600396.SH,2017-02-28,公用事业,2001-03-28
600396.SH,2017-03-31,公用事业,2001-03-28
600396.SH,2017-04-28,公用事业,2001-03-28
600396.SH,2017-05-31,公用事业,2001-03-28
600396.SH,2017-06-30,公用事业,2001-03-28
600396.SH,2017-07-31,公用事业,2001-03-28
600396.SH,2017-08-31,公用事业,2001-03-28
600396.SH,2017-09-29,公用事业,2001-03-28
600396.SH,2017-10-31,公用事业,2001-03-28
600396.SH,2017-11-30,公用事业,2001-03-28
600399.SH,2015-05-29,钢铁,2000-12-29
600399.SH,2015-06-30,钢铁,2000-12-29
600399.SH,2015-07-31,钢铁,2000-12-29
600399.SH,2015-08-31,钢铁,2000-12-29
600399.SH,2015-09-30,钢铁,2000-12-29
600399.SH,2015-10-30,钢铁,2000-12-29
600399.SH,2015-11-30,钢铁,2000-12-29
600399.SH,2015-12-31,钢铁,2000-12-29
600399.SH,2016-01-29,钢铁,2000-12-29
600399.SH,2016-02-29,钢铁,2000-12-29
600399.SH,2016-03-31,钢铁,2000-12-29
600399.SH,2016-04-29,钢铁,2000-12-29
600399.SH,2016-05-31,钢铁,2000-12-29
600399.SH,2016-06-30,钢铁,2000-12-29
600399.SH,2016-07-29,钢铁,2000-12-29
600399.SH,2016-08-31,钢铁,2000-12-29
600399.SH,2016-09-30,钢铁,2000-12-29
600399.SH,2016-10-31,钢铁,2000-12-29
600399.SH,2016-11-30,钢铁,2000-12-29
600399.SH,2016-12-30,钢铁,2000-12-29
600399.SH,2017-01-26,钢铁,2000-12-29
600399.SH,2017-02-28,钢铁,2000-12-29
600399.SH,2017-03-31,钢铁,2000-12-29
600399.SH,2017-04-28,钢铁,2000-12-29
600399.SH,2017-05-31,钢铁,2000-12-29
600399.SH,2017-06-30,钢铁,2000-12-29
600399.SH,2017-07-31,钢铁,2000-12-29
600399.SH,2017-08-31,钢铁,2000-12-29
600399.SH,2017-09-29,钢铁,2000-12-29
600399.SH,2017-10-31,钢铁,2000-12-29
600399.SH,2017-11-30,钢铁,2000-12-29
600399.SH,2017-12-29,钢铁,2000-12-29
600399.SH,2018-01-31,钢铁,2000-12-29
600399.SH,2018-02-28,钢铁,2000-12-29
600399.SH,2018-03-30,钢铁,2000-12-29
600399.SH,2018-04-27,钢铁,2000-12-29
600399.SH,2018-05-31,钢铁,2000-12-29
600400.SH,2015-05-29,纺织服饰,2001-01-08
600400.SH,2015-06-30,纺织服饰,2001-01-08
600400.SH,2015-07-31,纺织服饰,2001-01-08
600400.SH,2015-08-31,纺织服饰,2001-01-08
600400.SH,2015-09-30,纺织服饰,2001-01-08
600400.SH,2015-10-30,纺织服饰,2001-01-08
600400.SH,2015-11-30,纺织服饰,2001-01-08
600400.SH,2015-12-31,纺织服饰,2001-01-08
600400.SH,2016-01-29,纺织服饰,2001-01-08
600400.SH,2016-02-29,纺织服饰,2001-01-08
600400.SH,2016-03-31,纺织服饰,2001-01-08
600400.SH,2016-04-29,纺织服饰,2001-01-08
600400.SH,2016-05-31,纺织服饰,2001-01-08
600400.SH,2016-06-30,纺织服饰,2001-01-08
600400.SH,2016-07-29,纺织服饰,2001-01-08
600400.SH,2016-08-31,纺织服饰,2001-01-08
600400.SH,2016-09-30,纺织服饰,2001-01-08
600400.SH,2016-10-31,纺织服饰,2001-01-08
600400.SH,2016-11-30,纺织服饰,2001-01-08
600400.SH,2016-12-30,纺织服饰,2001-01-08
600400.SH,2017-01-26,纺织服饰,2001-01-08
600400.SH,2017-02-28,纺织服饰,2001-01-08
600400.SH,2017-03-31,纺织服饰,2001-01-08
600400.SH,2017-04-28,纺织服饰,2001-01-08
600400.SH,2017-05-31,纺织服饰,2001-01-08
600400.SH,2017-06-30,纺织服饰,2001-01-08
600400.SH,2017-07-31,纺织服饰,2001-01-08
600400.SH,2017-08-31,纺织服饰,2001-01-08
600400.SH,2017-09-29,纺织服饰,2001-01-08
600400.SH,2017-10-31,纺织服饰,2001-01-08
600400.SH,2017-11-30,纺织服饰,2001-01-08
600400.SH,2017-12-29,纺织服饰,2001-01-08
600400.SH,2018-01-31,纺织服饰,2001-01-08
600400.SH,2018-02-28,纺织服饰,2001-01-08
600400.SH,2018-03-30,纺织服饰,2001-01-08
600400.SH,2018-04-27,纺织服饰,2001-01-08
600400.SH,2018-05-31,纺织服饰,2001-01-08
600400.SH,2018-06-29,纺织服饰,2001-01-08
600400.SH,2018-07-31,纺织服饰,2001-01-08
600400.SH,2018-08-31,纺织服饰,2001-01-08
600400.SH,2018-09-28,纺织服饰,2001-01-08
600400.SH,2018-10-31,纺织服饰,2001-01-08
600400.SH,2018-11-30,纺织服饰,2001-01-08
600400.SH,2018-12-28,纺织服饰,2001-01-08
600400.SH,2019-01-31,纺织服饰,2001-01-08
600400.SH,2019-02-28,纺织服饰,2001-01-08
600400.SH,2019-03-29,纺织服饰,2001-01-08
600400.SH,2019-04-30,纺织服饰,2001-01-08
600400.SH,2019-05-31,纺织服饰,2001-01-08
600400.SH,2019-06-28,纺织服饰,2001-01-08
600400.SH,2019-07-31,纺织服饰,2001-01-08
600400.SH,2019-08-30,纺织服饰,2001-01-08
600400.SH,2019-09-30,纺织服饰,2001-01-08
600400.SH,2019-10-31,纺织服饰,2001-01-08
600400.SH,2019-11-29,纺织服饰,2001-01-08
600400.SH,2019-12-31,纺织服饰,2001-01-08
600400.SH,2020-01-23,纺织服饰,2001-01-08
600400.SH,2020-02-28,纺织服饰,2001-01-08
600400.SH,2020-03-31,纺织服饰,2001-01-08
600400.SH,2020-04-30,纺织服饰,2001-01-08
600400.SH,2020-05-29,纺织服饰,2001-01-08
600400.SH,2020-06-30,纺织服饰,2001-01-08
600400.SH,2020-07-31,纺织服饰,2001-01-08
600400.SH,2020-08-31,纺织服饰,2001-01-08
600400.SH,2020-09-30,纺织服饰,2001-01-08
600400.SH,2020-10-30,纺织服饰,2001-01-08
600400.SH,2020-11-30,纺织服饰,2001-01-08
600400.SH,2020-12-31,纺织服饰,2001-01-08
600400.SH,2021-01-29,纺织服饰,2001-01-08
600400.SH,2021-02-26,纺织服饰,2001-01-08
600400.SH,2021-03-31,纺织服饰,2001-01-08
600400.SH,2021-04-30,纺织服饰,2001-01-08
600400.SH,2021-05-31,纺织服饰,2001-01-08
600400.SH,2022-12-30,纺织服饰,2001-01-08
600400.SH,2023-01-31,纺织服饰,2001-01-08
600403.SH,2022-12-30,煤炭,2003-10-09
600403.SH,2023-01-31,煤炭,2003-10-09
600405.SH,2015-05-29,电力设备,2004-04-01
600405.SH,2015-06-30,电力设备,2004-04-01
600405.SH,2015-07-31,电力设备,2004-04-01
600405.SH,2015-08-31,电力设备,2004-04-01
600405.SH,2015-09-30,电力设备,2004-04-01
600405.SH,2015-10-30,电力设备,2004-04-01
600405.SH,2015-11-30,电力设备,2004-04-01
600405.SH,2015-12-31,电力设备,2004-04-01
600405.SH,2016-01-29,电力设备,2004-04-01
600405.SH,2016-02-29,电力设备,2004-04-01
600405.SH,2016-03-31,电力设备,2004-04-01
600405.SH,2016-04-29,电力设备,2004-04-01
600405.SH,2016-05-31,电力设备,2004-04-01
600405.SH,2016-06-30,电力设备,2004-04-01
600405.SH,2016-07-29,电力设备,2004-04-01
600405.SH,2016-08-31,电力设备,2004-04-01
600405.SH,2016-09-30,电力设备,2004-04-01
600405.SH,2016-10-31,电力设备,2004-04-01
600405.SH,2016-11-30,电力设备,2004-04-01
600405.SH,2016-12-30,电力设备,2004-04-01
600405.SH,2017-01-26,电力设备,2004-04-01
600405.SH,2017-02-28,电力设备,2004-04-01
600405.SH,2017-03-31,电力设备,2004-04-01
600405.SH,2017-04-28,电力设备,2004-04-01
600405.SH,2017-05-31,电力设备,2004-04-01
600405.SH,2017-06-30,电力设备,2004-04-01
600405.SH,2017-07-31,电力设备,2004-04-01
600405.SH,2017-08-31,电力设备,2004-04-01
600405.SH,2017-09-29,电力设备,2004-04-01
600405.SH,2017-10-31,电力设备,2004-04-01
600405.SH,2017-11-30,电力设备,2004-04-01
600405.SH,2017-12-29,电力设备,2004-04-01
600405.SH,2018-01-31,电力设备,2004-04-01
600405.SH,2018-02-28,电力设备,2004-04-01
600405.SH,2018-03-30,电力设备,2004-04-01
600405.SH,2018-04-27,电力设备,2004-04-01
600405.SH,2018-05-31,电力设备,2004-04-01
600405.SH,2018-06-29,电力设备,2004-04-01
600405.SH,2018-07-31,电力设备,2004-04-01
600405.SH,2018-08-31,电力设备,2004-04-01
600405.SH,2018-09-28,电力设备,2004-04-01
600405.SH,2018-10-31,电力设备,2004-04-01
600405.SH,2018-11-30,电力设备,2004-04-01
600416.SH,2021-12-31,电力设备,2002-07-18
600416.SH,2022-01-28,电力设备,2002-07-18
600416.SH,2022-02-28,电力设备,2002-07-18
600416.SH,2022-03-31,电力设备,2002-07-18
600416.SH,2022-04-29,电力设备,2002-07-18
600416.SH,2022-05-31,电力设备,2002-07-18
600416.SH,2022-06-30,电力设备,2002-07-18
600416.SH,2022-07-29,电力设备,2002-07-18
600416.SH,2022-08-31,电力设备,2002-07-18
600416.SH,2022-09-30,电力设备,2002-07-18
600416.SH,2022-10-31,电力设备,2002-07-18
600416.SH,2022-11-30,电力设备,2002-07-18
600416.SH,2022-12-30,电力设备,2002-07-18
600416.SH,2023-01-31,电力设备,2002-07-18
600420.SH,2015-05-29,医药生物,2004-06-16
600420.SH,2015-06-30,医药生物,2004-06-16
600420.SH,2015-07-31,医药生物,2004-06-16
600420.SH,2015-08-31,医药生物,2004-06-16
600420.SH,2015-09-30,医药生物,2004-06-16
600420.SH,2015-10-30,医药生物,2004-06-16
600420.SH,2015-11-30,医药生物,2004-06-16
600420.SH,2015-12-31,医药生物,2004-06-16
600420.SH,2016-01-29,医药生物,2004-06-16
600420.SH,2016-02-29,医药生物,2004-06-16
600420.SH,2016-03-31,医药生物,2004-06-16
600420.SH,2016-04-29,医药生物,2004-06-16
600420.SH,2016-05-31,医药生物,2004-06-16
600420.SH,2016-06-30,医药生物,2004-06-16
600420.SH,2016-07-29,医药生物,2004-06-16
600420.SH,2016-08-31,医药生物,2004-06-16
600420.SH,2016-09-30,医药生物,2004-06-16
600420.SH,2016-10-31,医药生物,2004-06-16
600420.SH,2016-11-30,医药生物,2004-06-16
600420.SH,2016-12-30,医药生物,2004-06-16
600420.SH,2017-01-26,医药生物,2004-06-16
600420.SH,2017-02-28,医药生物,2004-06-16
600420.SH,2017-03-31,医药生物,2004-06-16
600420.SH,2017-04-28,医药生物,2004-06-16
600420.SH,2017-05-31,医药生物,2004-06-16
600420.SH,2017-06-30,医药生物,2004-06-16
600420.SH,2017-07-31,医药生物,2004-06-16
600420.SH,2017-08-31,医药生物,2004-06-16
600420.SH,2017-09-29,医药生物,2004-06-16
600420.SH,2017-10-31,医药生物,2004-06-16
600420.SH,2017-11-30,医药生物,2004-06-16
600420.SH,2017-12-29,医药生物,2004-06-16
600420.SH,2018-01-31,医药生物,2004-06-16
600420.SH,2018-02-28,医药生物,2004-06-16
600420.SH,2018-03-30,医药生物,2004-06-16
600420.SH,2018-04-27,医药生物,2004-06-16
600420.SH,2018-05-31,医药生物,2004-06-16
600420.SH,2018-06-29,医药生物,2004-06-16
600420.SH,2018-07-31,医药生物,2004-06-16
600420.SH,2018-08-31,医药生物,2004-06-16
600420.SH,2018-09-28,医药生物,2004-06-16
600420.SH,2018-10-31,医药生物,2004-06-16
600420.SH,2018-11-30,医药生物,2004-06-16
600420.SH,2018-12-28,医药生物,2004-06-16
600420.SH,2019-01-31,医药生物,2004-06-16
600420.SH,2019-02-28,医药生物,2004-06-16
600420.SH,2019-03-29,医药生物,2004-06-16
600420.SH,2019-04-30,医药生物,2004-06-16
600420.SH,2019-05-31,医药生物,2004-06-16
600420.SH,2019-06-28,医药生物,2004-06-16
600420.SH,2019-07-31,医药生物,2004-06-16
600420.SH,2019-08-30,医药生物,2004-06-16
600420.SH,2019-09-30,医药生物,2004-06-16
600420.SH,2019-10-31,医药生物,2004-06-16
600420.SH,2019-11-29,医药生物,2004-06-16
600420.SH,2019-12-31,医药生物,2004-06-16
600420.SH,2020-01-23,医药生物,2004-06-16
600420.SH,2020-02-28,医药生物,2004-06-16
600420.SH,2020-03-31,医药生物,2004-06-16
600420.SH,2020-04-30,医药生物,2004-06-16
600420.SH,2020-05-29,医药生物,2004-06-16
600420.SH,2020-06-30,医药生物,2004-06-16
600420.SH,2020-07-31,医药生物,2004-06-16
600420.SH,2020-08-31,医药生物,2004-06-16
600420.SH,2020-09-30,医药生物,2004-06-16
600420.SH,2020-10-30,医药生物,2004-06-16
600420.SH,2020-11-30,医药生物,2004-06-16
600420.SH,2020-12-31,医药生物,2004-06-16
600420.SH,2021-01-29,医药生物,2004-06-16
600420.SH,2021-02-26,医药生物,2004-06-16
600420.SH,2021-03-31,医药生物,2004-06-16
600420.SH,2021-04-30,医药生物,2004-06-16
600420.SH,2021-05-31,医药生物,2004-06-16
600420.SH,2021-06-30,医药生物,2004-06-16
600420.SH,2021-07-30,医药生物,2004-06-16
600420.SH,2021-08-31,医药生物,2004-06-16
600420.SH,2021-09-30,医药生物,2004-06-16
600420.SH,2021-10-29,医药生物,2004-06-16
600420.SH,2021-11-30,医药生物,2004-06-16
600420.SH,2021-12-31,医药生物,2004-06-16
600420.SH,2022-01-28,医药生物,2004-06-16
600420.SH,2022-02-28,医药生物,2004-06-16
600420.SH,2022-03-31,医药生物,2004-06-16
600420.SH,2022-04-29,医药生物,2004-06-16
600420.SH,2022-05-31,医药生物,2004-06-16
600420.SH,2022-06-30,医药生物,2004-06-16
600420.SH,2022-07-29,医药生物,2004-06-16
600420.SH,2022-08-31,医药生物,2004-06-16
600420.SH,2022-09-30,医药生物,2004-06-16
600420.SH,2022-10-31,医药生物,2004-06-16
600420.SH,2022-11-30,医药生物,2004-06-16
600420.SH,2022-12-30,医药生物,2004-06-16
600420.SH,2023-01-31,医药生物,2004-06-16
600422.SH,2018-12-28,医药生物,2000-12-06
600422.SH,2019-01-31,医药生物,2000-12-06
600422.SH,2019-02-28,医药生物,2000-12-06
600422.SH,2019-03-29,医药生物,2000-12-06
600422.SH,2019-04-30,医药生物,2000-12-06
600422.SH,2019-05-31,医药生物,2000-12-06
600422.SH,2019-06-28,医药生物,2000-12-06
600422.SH,2019-07-31,医药生物,2000-12-06
600422.SH,2019-08-30,医药生物,2000-12-06
600422.SH,2019-09-30,医药生物,2000-12-06
600422.SH,2019-10-31,医药生物,2000-12-06
600422.SH,2019-11-29,医药生物,2000-12-06
600422.SH,2019-12-31,医药生物,2000-12-06
600422.SH,2020-01-23,医药生物,2000-12-06
600422.SH,2020-02-28,医药生物,2000-12-06
600422.SH,2020-03-31,医药生物,2000-12-06
600422.SH,2020-04-30,医药生物,2000-12-06
600422.SH,2020-05-29,医药生物,2000-12-06
600422.SH,2020-06-30,医药生物,2000-12-06
600422.SH,2020-07-31,医药生物,2000-12-06
600422.SH,2020-08-31,医药生物,2000-12-06
600422.SH,2020-09-30,医药生物,2000-12-06
600422.SH,2020-10-30,医药生物,2000-12-06
600422.SH,2020-11-30,医药生物,2000-12-06
600422.SH,2020-12-31,医药生物,2000-12-06
600422.SH,2021-01-29,医药生物,2000-12-06
600422.SH,2021-02-26,医药生物,2000-12-06
600422.SH,2021-03-31,医药生物,2000-12-06
600422.SH,2021-04-30,医药生物,2000-12-06
600422.SH,2021-05-31,医药生物,2000-12-06
600422.SH,2021-06-30,医药生物,2000-12-06
600422.SH,2021-07-30,医药生物,2000-12-06
600422.SH,2021-08-31,医药生物,2000-12-06
600422.SH,2021-09-30,医药生物,2000-12-06
600422.SH,2021-10-29,医药生物,2000-12-06
600422.SH,2021-11-30,医药生物,2000-12-06
600422.SH,2021-12-31,医药生物,2000-12-06
600422.SH,2022-01-28,医药生物,2000-12-06
600422.SH,2022-02-28,医药生物,2000-12-06
600422.SH,2022-03-31,医药生物,2000-12-06
600422.SH,2022-04-29,医药生物,2000-12-06
600422.SH,2022-05-31,医药生物,2000-12-06
600422.SH,2022-06-30,医药生物,2000-12-06
600422.SH,2022-07-29,医药生物,2000-12-06
600422.SH,2022-08-31,医药生物,2000-12-06
600422.SH,2022-09-30,医药生物,2000-12-06
600422.SH,2022-10-31,医药生物,2000-12-06
600422.SH,2022-11-30,医药生物,2000-12-06
600422.SH,2022-12-30,医药生物,2000-12-06
600422.SH,2023-01-31,医药生物,2000-12-06
600428.SH,2021-09-30,交通运输,2002-04-18
600428.SH,2021-10-29,交通运输,2002-04-18
600428.SH,2021-11-30,交通运输,2002-04-18
600428.SH,2021-12-31,交通运输,2002-04-18
600428.SH,2022-01-28,交通运输,2002-04-18
600428.SH,2022-02-28,交通运输,2002-04-18
600428.SH,2022-03-31,交通运输,2002-04-18
600428.SH,2022-04-29,交通运输,2002-04-18
600428.SH,2022-05-31,交通运输,2002-04-18
600428.SH,2022-06-30,交通运输,2002-04-18
600428.SH,2022-07-29,交通运输,2002-04-18
600428.SH,2022-08-31,交通运输,2002-04-18
600428.SH,2022-09-30,交通运输,2002-04-18
600428.SH,2022-10-31,交通运输,2002-04-18
600428.SH,2022-11-30,交通运输,2002-04-18
600428.SH,2022-12-30,交通运输,2002-04-18
600428.SH,2023-01-31,交通运输,2002-04-18
600438.SH,2015-12-31,电力设备,2004-03-02
600438.SH,2016-01-29,电力设备,2004-03-02
600438.SH,2016-02-29,电力设备,2004-03-02
600438.SH,2016-03-31,电力设备,2004-03-02
600438.SH,2016-04-29,电力设备,2004-03-02
600438.SH,2016-05-31,电力设备,2004-03-02
600438.SH,2016-06-30,电力设备,2004-03-02
600438.SH,2016-07-29,电力设备,2004-03-02
600438.SH,2016-08-31,电力设备,2004-03-02
600438.SH,2016-09-30,电力设备,2004-03-02
600438.SH,2016-10-31,电力设备,2004-03-02
600438.SH,2016-11-30,电力设备,2004-03-02
600438.SH,2016-12-30,电力设备,2004-03-02
600438.SH,2017-01-26,电力设备,2004-03-02
600438.SH,2017-02-28,电力设备,2004-03-02
600438.SH,2017-03-31,电力设备,2004-03-02
600438.SH,2017-04-28,电力设备,2004-03-02
600438.SH,2017-05-31,电力设备,2004-03-02
600438.SH,2017-06-30,电力设备,2004-03-02
600438.SH,2017-07-31,电力设备,2004-03-02
600438.SH,2017-08-31,电力设备,2004-03-02
600438.SH,2017-09-29,电力设备,2004-03-02
600438.SH,2017-10-31,电力设备,2004-03-02
600438.SH,2017-11-30,电力设备,2004-03-02
600439.SH,2015-06-30,纺织服饰,2003-07-10
600439.SH,2015-07-31,纺织服饰,2003-07-10
600439.SH,2015-08-31,纺织服饰,2003-07-10
600439.SH,2015-09-30,纺织服饰,2003-07-10
600439.SH,2015-10-30,纺织服饰,2003-07-10
600439.SH,2015-11-30,纺织服饰,2003-07-10
600439.SH,2015-12-31,纺织服饰,2003-07-10
600439.SH,2016-01-29,纺织服饰,2003-07-10
600439.SH,2016-02-29,纺织服饰,2003-07-10
600439.SH,2016-03-31,纺织服饰,2003-07-10
600439.SH,2016-04-29,纺织服饰,2003-07-10
600439.SH,2016-05-31,纺织服饰,2003-07-10
600439.SH,2016-06-30,纺织服饰,2003-07-10
600439.SH,2016-07-29,纺织服饰,2003-07-10
600439.SH,2016-08-31,纺织服饰,2003-07-10
600439.SH,2016-09-30,纺织服饰,2003-07-10
600439.SH,2016-10-31,纺织服饰,2003-07-10
600439.SH,2016-11-30,纺织服饰,2003-07-10
600439.SH,2016-12-30,纺织服饰,2003-07-10
600439.SH,2017-01-26,纺织服饰,2003-07-10
600439.SH,2017-02-28,纺织服饰,2003-07-10
600439.SH,2017-03-31,纺织服饰,2003-07-10
600439.SH,2017-04-28,纺织服饰,2003-07-10
600439.SH,2017-05-31,纺织服饰,2003-07-10
600446.SH,2015-05-29,计算机,2003-12-24
600446.SH,2017-12-29,计算机,2003-12-24
600446.SH,2018-01-31,计算机,2003-12-24
600446.SH,2018-02-28,计算机,2003-12-24
600446.SH,2018-03-30,计算机,2003-12-24
600446.SH,2018-04-27,计算机,2003-12-24
600446.SH,2018-05-31,计算机,2003-12-24
600446.SH,2018-06-29,计算机,2003-12-24
600446.SH,2018-07-31,计算机,2003-12-24
600446.SH,2018-08-31,计算机,2003-12-24
600446.SH,2018-09-28,计算机,2003-12-24
600446.SH,2018-10-31,计算机,2003-12-24
600446.SH,2018-11-30,计算机,2003-12-24
600446.SH,2018-12-28,计算机,2003-12-24
600446.SH,2019-01-31,计算机,2003-12-24
600446.SH,2019-02-28,计算机,2003-12-24
600446.SH,2019-03-29,计算机,2003-12-24
600446.SH,2019-04-30,计算机,2003-12-24
600446.SH,2019-05-31,计算机,2003-12-24
600446.SH,2019-06-28,计算机,2003-12-24
600446.SH,2019-07-31,计算机,2003-12-24
600446.SH,2019-08-30,计算机,2003-12-24
600446.SH,2019-09-30,计算机,2003-12-24
600446.SH,2019-10-31,计算机,2003-12-24
600446.SH,2019-11-29,计算机,2003-12-24
600446.SH,2022-12-30,计算机,2003-12-24
600446.SH,2023-01-31,计算机,2003-12-24
600449.SH,2015-05-29,建筑材料,2003-08-29
600449.SH,2015-06-30,建筑材料,2003-08-29
600449.SH,2015-07-31,建筑材料,2003-08-29
600449.SH,2015-08-31,建筑材料,2003-08-29
600449.SH,2015-09-30,建筑材料,2003-08-29
600449.SH,2015-10-30,建筑材料,2003-08-29
600449.SH,2015-11-30,建筑材料,2003-08-29
600449.SH,2015-12-31,建筑材料,2003-08-29
600449.SH,2016-01-29,建筑材料,2003-08-29
600449.SH,2016-02-29,建筑材料,2003-08-29
600449.SH,2016-03-31,建筑材料,2003-08-29
