Instrument,Date,Pre_Close,Open,High,Low,Close,Pct_Chg,Volume,AMount,Turnover_rate,Turnover_rate_f,Swing,Up_Days,Down_Days,Constituent_Number,Constituent_Raise_Number,Constituent_Fall_Number,Constituent_Up_Number,Constituent_Dl_Number,Constituent_Chg_Ratio_Aa,Constituent_Chg_Ratio_M,New_High_Num,New_Low_Num,Up_Num_Ratio,Over250_Avgclose_Num_Ratio,Raise_Num_Ratio
000300.SH,2008-05-19,3936.121000,3926.314000,3936.277000,3865.500000,3914.072000,-0.5601707874,2970958100,49755651499.000000,0.9627837100,1.1078453700,1.7981408600,0,3,300,109,172,1,1,-0.3145000000,-0.5836000000,1,0,0.3333333333,17.6666666667,36.3333333333
000300.SH,2008-05-20,3914.072000,3911.096000,3946.441000,3698.554000,3710.818000,-5.1929039629,3970262900,64572032482.000000,1.2882359600,1.4816561500,6.3332253469,0,4,300,7,277,0,9,-5.9880000000,-6.1759000000,2,1,0E-10,12.3333333333,2.3333333333
000300.SH,2008-05-21,3710.818000,3668.181000,3801.067000,3591.566000,3783.049000,1.9464980498,4359616200,69179112266.000000,1.4087951600,1.6105675400,5.6456824344,1,0,300,242,40,5,0,2.0613000000,1.9509000000,0,2,1.6666666667,14.0000000000,80.6666666667
000300.SH,2008-05-22,3783.049000,3732.641000,3783.849000,3704.157000,3711.444000,-1.8927854226,4074271700,66281212014.000000,1.3039226700,1.4914804400,2.1065547922,0,1,300,57,229,0,0,-1.9896000000,-2.5672000000,1,1,0E-10,13.0000000000,19.0000000000
000300.SH,2008-05-23,3711.444000,3697.890000,3741.060000,3629.009000,3675.147000,-0.9779751493,3344043100,52530762851.000000,1.0694465700,1.2253626400,3.0190675112,0,2,300,82,202,0,1,-1.4746000000,-1.5662000000,0,2,0E-10,11.6666666667,27.3333333333
000300.SH,2008-05-26,3675.147000,3643.012000,3643.012000,3555.762000,3559.217000,-3.1544316459,2818019000,45524374429.000000,0.9682841300,1.0952681100,2.3740546977,0,3,300,34,251,0,3,-3.2639000000,-3.5088000000,0,8,0E-10,11.3333333333,11.3333333333
000300.SH,2008-05-27,3559.217000,3549.986000,3594.657000,3533.466000,3576.197000,0.4770712210,2476269300,39856280158.000000,0.8232080200,0.9414114600,1.7192264478,1,0,300,203,81,2,0,0.8976000000,0.9937000000,0,5,0.6666666667,11.0000000000,67.6666666667
000300.SH,2008-05-28,3576.197000,3583.284000,3697.996000,3561.733000,3676.230000,2.7971893047,3103491400,49994772624.000000,1.0513159400,1.2077138400,3.8102766710,2,0,300,268,8,7,0,3.0649000000,2.7545000000,0,1,2.3333333333,11.3333333333,89.3333333333
000300.SH,2008-05-29,3676.230000,3666.196000,3677.020000,3578.732000,3580.868000,-2.5940161524,2942274000,46589022223.000000,0.9877958200,1.1338411100,2.6736085609,0,1,300,24,260,1,0,-2.7871000000,-3.2503000000,0,2,0.3333333333,10.6666666667,8.0000000000
000300.SH,2008-05-30,3580.868000,3585.605000,3620.225000,3552.662000,3611.330000,0.8506875986,2859084700,46886682679.000000,1.0072323500,1.1421253300,1.8867771725,1,0,300,183,90,5,0,0.8104000000,0.6633000000,0,2,1.6666666667,10.0000000000,61.0000000000
000300.SH,2008-06-02,3611.330000,3600.234000,3650.478000,3580.580000,3625.826000,0.4014033611,2825335800,41966896768.000000,0.9582034800,1.0961872300,1.9355196008,2,0,300,176,103,1,0,0.6878000000,0.4149000000,0,0,0.3333333333,10.3333333333,58.6666666667
000300.SH,2008-06-03,3625.826000,3624.572000,3641.429000,3585.124000,3614.111000,-0.3230987918,3473514100,48796407585.000000,1.1477184800,1.2965687500,1.5528875351,0,1,300,113,167,0,0,-0.3576000000,-0.6896000000,2,1,0E-10,10.0000000000,37.6666666667
000300.SH,2008-06-04,3614.111000,3601.540000,3605.058000,3513.641000,3546.916000,-1.8592400731,2941765300,42963714390.000000,0.9367847900,1.0751345100,2.5294463839,0,2,300,56,232,0,0,-1.7924000000,-2.2015000000,0,3,0E-10,8.6666666667,18.6666666667
000300.SH,2008-06-05,3546.916000,3529.978000,3542.244000,3487.792000,3512.138000,-0.9805137759,2398927900,36565913535.000000,0.8202071000,0.9440780600,1.5351928267,0,3,300,77,207,0,1,-1.1126000000,-0.9747000000,1,3,0E-10,8.0000000000,25.6666666667
000300.SH,2008-06-06,3512.138000,3519.116000,3532.297000,3470.563000,3489.502000,-0.6445077044,2094422900,30298595287.000000,0.7068938700,0.8183695300,1.7577327542,0,4,300,131,145,0,0,-0.4508000000,-0.1053000000,2,3,0E-10,8.3333333333,43.6666666667
000300.SH,2008-06-10,3489.502000,3344.453000,3352.321000,3188.796000,3206.562000,-8.1083203277,3294996100,45818267251.000000,1.0516856400,1.2109548700,4.6861987756,0,5,300,2,283,1,177,-8.9408000000,-9.9650000000,0,28,0.3333333333,5.0000000000,0.6666666667
000300.SH,2008-06-11,3206.562000,3155.943000,3181.818000,3097.395000,3140.299000,-2.0664811720,2940973500,40596532584.000000,0.9360002700,1.0780515000,2.6328198238,0,6,300,65,222,2,4,-2.8769000000,-3.3333000000,0,44,0.6666666667,4.6666666667,21.6666666667
000300.SH,2008-06-12,3140.299000,3123.640000,3148.742000,3022.876000,3084.633000,-1.7726337524,3145410900,42817386727.000000,1.0194708300,1.1763255900,4.0080896755,0,7,300,90,188,2,1,-1.3078000000,-1.4272000000,0,44,0.6666666667,4.6666666667,30.0000000000
000300.SH,2008-06-13,3084.633000,3087.337000,3108.988000,2975.661000,2979.117000,-3.4206986698,2531983700,33193994622.000000,0.8043961900,0.9249900700,4.3222970123,0,8,300,19,268,0,9,-4.1355000000,-4.1426000000,0,34,0E-10,3.0000000000,6.3333333333
000300.SH,2008-06-16,2979.117000,2981.085000,3012.993000,2900.075000,2952.242000,-0.9021129415,2681379400,33731835264.000000,0.8499259800,0.9777193800,3.7903177351,0,9,300,75,210,0,2,-1.7726000000,-1.7479000000,0,58,0E-10,2.0000000000,25.0000000000
000300.SH,2008-06-17,2952.242000,2950.399000,2977.889000,2820.643000,2842.676000,-3.7112811213,2646377800,32031255853.000000,0.8439373800,0.9693796600,5.3263248745,0,10,300,15,269,0,18,-5.3164000000,-5.3276000000,0,52,0E-10,2.0000000000,5.0000000000
000300.SH,2008-06-18,2842.676000,2820.237000,3007.180000,2759.107000,2991.273000,5.2273632310,4256009500,52826656390.000000,1.3376287400,1.5420111800,8.7267419854,1,0,300,289,0,33,0,6.0652000000,5.8968000000,0,65,11.0000000000,3.0000000000,96.3333333333
000300.SH,2008-06-19,2991.273000,2967.402000,2967.402000,2768.225000,2773.076000,-7.2944528968,3631903900,45264911721.000000,1.1393053500,1.3136479200,6.6586032101,0,1,300,2,285,0,153,-8.5257000000,-9.9329000000,0,33,0E-10,2.0000000000,0.6666666667
000300.SH,2008-06-20,2773.076000,2795.465000,2946.939000,2691.868000,2849.668000,2.7619870498,5167590500,65259567858.000000,1.6585992500,1.9090714700,9.1981251145,1,0,300,216,66,18,0,2.5781000000,2.4833000000,0,66,6.0000000000,2.3333333333,72.0000000000
000300.SH,2008-06-23,2849.668000,2798.428000,2845.479000,2771.363000,2789.941000,-2.0959283678,2663149300,32382379598.000000,0.8555922800,0.9833447800,2.6008643814,0,1,300,74,201,4,5,-1.6309000000,-1.6079000000,0,10,1.3333333333,2.3333333333,24.6666666667
000300.SH,2008-06-24,2789.941000,2775.690000,2865.903000,2770.987000,2851.915000,2.2213372971,3179245600,38885761934.000000,0.9983920300,1.1487922600,3.4020791121,1,0,300,263,25,2,2,2.8675000000,3.0660000000,0,9,0.6666666667,2.3333333333,87.6666666667
000300.SH,2008-06-25,2851.915000,2844.922000,2973.173000,2834.945000,2969.537000,4.1243164681,4242526100,51619342913.000000,1.3271596600,1.5330674600,4.8468485211,2,0,300,283,5,18,4,5.2035000000,5.1911000000,0,0,6.0000000000,3.3333333333,94.3333333333
000300.SH,2008-06-26,2969.537000,2964.516000,3010.278000,2922.786000,2980.907000,0.3828879721,4259931200,52508562502.000000,1.3396547600,1.5493293000,2.9463178940,3,0,300,181,98,8,2,1.1929000000,0.6955000000,0,0,2.6666666667,3.3333333333,60.3333333333
000300.SH,2008-06-27,2980.907000,2886.180000,2899.836000,2787.252000,2816.021000,-5.5314036969,4088655600,49324841031.000000,1.3125620600,1.5215485100,3.7768370499,0,1,300,13,268,1,25,-6.7550000000,-7.3850000000,0,7,0.3333333333,2.6666666667,4.3333333333
000300.SH,2008-06-30,2816.021000,2782.844000,2834.272000,2747.614000,2791.819000,-0.8594396136,2529540600,31502446060.000000,0.8130500000,0.9387864900,3.0773208012,0,2,300,129,140,3,1,-0.2670000000,-0.1418000000,0,16,1.0000000000,2.6666666667,43.0000000000
000300.SH,2008-07-01,2791.819000,2799.195000,2809.381000,2690.181000,2698.347000,-3.3480680517,2885158500,35242551782.000000,0.8469045000,0.9677795100,4.2696177653,0,3,300,36,253,0,2,-2.6102000000,-2.5341000000,0,24,0E-10,2.3333333333,12.0000000000
000300.SH,2008-07-02,2698.347000,2702.634000,2745.939000,2670.064000,2699.597000,0.0463246573,2791636500,35126248114.000000,0.8202929100,0.9385755400,2.8119066970,1,0,300,228,60,3,1,1.1589000000,1.0158000000,0,24,1.0000000000,2.6666666667,76.0000000000
000300.SH,2008-07-03,2699.597000,2654.479000,2807.682000,2617.258000,2760.612000,2.2601521635,4566030500,58808144277.000000,1.3386866000,1.5313408400,7.0537935847,2,0,300,283,10,10,0,3.6843000000,3.3898000000,0,34,3.3333333333,2.3333333333,94.3333333333
000300.SH,2008-07-04,2760.612000,2751.213000,2783.847000,2716.022000,2741.852000,-0.6795594600,3790501000,47363589936.000000,1.1097205600,1.2697682800,2.4568827492,0,1,300,116,173,3,2,-0.5204000000,-0.6053000000,0,2,1.0000000000,2.3333333333,38.6666666667
000300.SH,2008-07-07,2741.852000,2747.611000,2890.985000,2747.611000,2882.763000,5.1392635343,5273202400,63284782084.000000,1.5549516700,1.7808248700,5.2290933282,1,0,300,285,2,26,0,5.6052000000,5.3796000000,0,0,8.6666666667,2.3333333333,95.0000000000
000300.SH,2008-07-08,2882.763000,2900.571000,2939.143000,2841.073000,2901.841000,0.6617956454,5424807800,67887147510.000000,1.5883749400,1.8159309000,3.4019445927,2,0,300,197,86,9,0,1.4516000000,0.8059000000,0,0,3.0000000000,2.6666666667,65.6666666667
000300.SH,2008-07-09,2901.841000,2926.996000,3015.271000,2926.996000,3015.126000,3.9039010063,6935696800,85846257404.000000,2.0269925900,2.3182228300,3.0420343499,3,0,300,281,11,20,0,3.7572000000,3.3205000000,0,0,6.6666666667,3.0000000000,93.6666666667
000300.SH,2008-07-10,3015.126000,2970.984000,3056.905000,2950.200000,2973.728000,-1.3730106138,6164955400,77643542657.000000,1.8028157800,2.0640935200,3.5389897470,0,1,300,60,231,4,0,-1.7015000000,-2.1898000000,0,0,1.3333333333,2.3333333333,20.0000000000
000300.SH,2008-07-11,2973.728000,2962.861000,2988.197000,2913.872000,2953.498000,-0.6802908672,4428710100,55085357605.000000,1.2896577100,1.4771238400,2.4993879736,0,2,300,96,197,1,0,-0.7418000000,-1.1804000000,0,0,0.3333333333,2.6666666667,32.0000000000
000300.SH,2008-07-14,2953.498000,2927.240000,2996.592000,2917.023000,2975.874000,0.7576101287,3457504300,43920558758.000000,1.0106023300,1.1577510000,2.6940597217,1,0,300,215,69,2,0,1.2325000000,1.0375000000,0,0,0.6666666667,3.0000000000,71.6666666667
000300.SH,2008-07-15,2975.874000,2987.061000,2997.666000,2849.199000,2852.979000,-4.1297111370,4729275900,57118257308.000000,1.3772075600,1.5823202100,4.9890217126,0,1,300,28,263,1,7,-3.6959000000,-3.9695000000,0,0,0.3333333333,2.3333333333,9.3333333333
000300.SH,2008-07-16,2852.979000,2818.763000,2824.881000,2702.659000,2745.596000,-3.7638903055,3940311500,45361333542.000000,1.1462606500,1.3160982600,4.2840133068,0,2,300,21,269,0,7,-4.8678000000,-5.0923000000,0,3,0E-10,2.0000000000,7.0000000000
000300.SH,2008-07-17,2745.596000,2790.259000,2812.992000,2705.809000,2718.068000,-1.0026238383,3268733500,38054364882.000000,0.9614539900,1.1026902000,3.9038154193,0,3,300,72,212,0,0,-1.3573000000,-1.2210000000,0,7,0E-10,1.3333333333,24.0000000000
000300.SH,2008-07-18,2718.068000,2746.536000,2818.064000,2690.069000,2815.462000,3.5832068955,4020340200,47213298888.000000,1.1748470800,1.3471061000,4.7090433352,1,0,300,272,18,1,0,3.7854000000,3.6900000000,0,8,0.3333333333,2.0000000000,90.6666666667
000300.SH,2008-07-21,2815.462000,2792.829000,2915.293000,2780.282000,2911.051000,3.3951443848,4511957700,54938055539.000000,1.3164141900,1.5103415800,4.7953408712,2,0,300,289,1,12,0,3.9749000000,3.5625000000,0,2,4.0000000000,2.3333333333,96.3333333333
000300.SH,2008-07-22,2911.051000,2905.276000,2931.447000,2890.252000,2904.743000,-0.2166914973,3881497600,47781613233.000000,1.1402090300,1.3058481200,1.4151246406,0,1,300,133,147,2,0,0.2246000000,-0.0475000000,0,0,0.6666666667,2.6666666667,44.3333333333
000300.SH,2008-07-23,2904.743000,2923.049000,2941.972000,2879.185000,2883.320000,-0.7375179147,3882123300,46949545125.000000,1.1376471700,1.3028647400,2.1615337398,0,2,300,68,210,0,0,-0.9367000000,-1.0475000000,0,0,0E-10,2.0000000000,22.6666666667
000300.SH,2008-07-24,2883.320000,2905.043000,2979.748000,2902.976000,2977.362000,3.2615873368,4853866500,60255656982.000000,1.4148991900,1.6222177400,2.6626250295,1,0,300,285,5,7,0,2.8302000000,2.4211000000,0,0,2.3333333333,2.0000000000,95.0000000000
000300.SH,2008-07-25,2977.362000,2939.321000,2967.719000,2916.684000,2939.202000,-1.2816714931,4057108100,47706187738.000000,1.1870051400,1.3618954600,1.7141012749,0,1,300,59,225,2,0,-1.2179000000,-1.6381000000,0,0,0.6666666667,2.0000000000,19.6666666667
000300.SH,2008-07-28,2939.202000,2959.113000,2997.604000,2946.492000,2960.851000,0.7365604678,3930864000,47089423706.000000,1.1426262600,1.3106022200,1.7389754090,1,0,300,222,62,2,1,1.2385000000,1.0646000000,0,0,0.6666666667,2.3333333333,74.0000000000
000300.SH,2008-07-29,2960.851000,2921.248000,2921.248000,2881.050000,2905.630000,-1.8650381259,3603627500,42192023708.000000,1.0464157100,1.2003676800,1.3576502161,0,1,300,50,239,3,1,-1.9437000000,-2.5920000000,0,0,1.0000000000,2.0000000000,16.6666666667
000300.SH,2008-07-30,2905.630000,2940.020000,2949.943000,2866.031000,2884.384000,-0.7312011509,2981080000,34223911942.000000,0.8646489300,0.9900224000,2.8879107113,0,2,300,97,190,1,1,-0.6408000000,-0.5450000000,0,0,0.3333333333,2.0000000000,32.3333333333
000300.SH,2008-07-31,2884.384000,2894.246000,2899.069000,2804.698000,2805.210000,-2.7449188458,2794096600,31179208420.000000,0.8217703700,0.9445450700,3.2717904412,0,3,300,16,272,1,1,-3.2239000000,-3.3121000000,0,0,0.3333333333,1.6666666667,5.3333333333
000300.SH,2008-08-01,2805.210000,2786.123000,2868.679000,2748.755000,2840.788000,1.2682829449,3403149100,39748408655.000000,0.9856521000,1.1321523900,4.2750453620,1,0,300,211,79,2,0,1.0376000000,1.0962000000,0,4,0.6666666667,1.6666666667,70.3333333333
000300.SH,2008-08-04,2840.788000,2816.936000,2832.895000,2767.529000,2773.150000,-2.3809590860,2278232400,27440272999.000000,0.6597410800,0.7586395100,2.3009812770,0,1,300,26,264,0,1,-2.9026000000,-3.0046000000,0,5,0E-10,1.3333333333,8.6666666667
000300.SH,2008-08-05,2773.150000,2780.761000,2792.742000,2695.372000,2703.079000,-2.5267655915,3046923500,34770819668.000000,0.8706432700,1.0045838700,3.5111696086,0,2,300,32,260,0,3,-3.1578000000,-2.9846000000,0,9,0E-10,1.3333333333,10.6666666667
000300.SH,2008-08-06,2703.079000,2723.523000,2749.099000,2679.660000,2721.693000,0.6886221231,2740402200,31744599201.000000,0.7911928500,0.9140609200,2.5688853341,1,0,300,176,104,0,0,0.4098000000,0.4988000000,0,10,0E-10,1.3333333333,58.6666666667
000300.SH,2008-08-07,2721.693000,2717.661000,2747.884000,2683.409000,2720.442000,-0.0459640378,2337043900,26661008775.000000,0.6710345800,0.7740829300,2.3689299271,0,1,300,155,123,1,0,0.3285000000,0.2549000000,0,5,0.3333333333,1.3333333333,51.6666666667
000300.SH,2008-08-08,2720.442000,2719.375000,2719.375000,2581.811000,2591.462000,-4.7411413292,3089458100,33617694686.000000,0.8825280300,1.0164777800,5.0566782898,0,2,300,5,286,0,39,-6.3619000000,-6.5441000000,0,23,0E-10,1.0000000000,1.6666666667
000300.SH,2008-08-11,2591.462000,2579.805000,2580.720000,2442.794000,2456.811000,-5.1959473070,3212020600,32454532457.000000,0.9153168400,1.0562010200,5.3223238465,0,3,300,8,286,0,92,-7.1578000000,-8.3333000000,0,63,0E-10,1.0000000000,2.6666666667
000300.SH,2008-08-12,2456.811000,2431.383000,2474.324000,2413.597000,2444.155000,-0.5151393412,2419194400,24459629832.000000,0.6912487900,0.7988761800,2.4717815086,0,4,300,142,137,0,9,-0.7115000000,0E-10,0,63,0E-10,0.6666666667,47.3333333333
000300.SH,2008-08-13,2444.155000,2427.495000,2466.086000,2369.580000,2444.672000,0.0211525046,2755171100,27480615871.000000,0.7842717300,0.9070864100,3.9484402585,1,0,300,163,120,2,1,0.5682000000,0.3511000000,0,61,0.6666666667,0.6666666667,54.3333333333
000300.SH,2008-08-14,2444.672000,2429.977000,2461.238000,2410.491000,2443.512000,-0.0474501283,2015723600,21156177499.000000,0.5736602500,0.6634527000,2.0758203964,0,1,300,145,128,0,1,0.2150000000,0E-10,0,1,0E-10,0.6666666667,48.3333333333
000300.SH,2008-08-15,2443.512000,2440.390000,2479.151000,2412.949000,2447.615000,0.1679140516,2042226100,21296936036.000000,0.5839303700,0.6781200500,2.7092971101,1,0,300,135,153,1,1,-0.2650000000,-0.1101000000,0,2,0.3333333333,1.0000000000,45.0000000000
000300.SH,2008-08-18,2447.615000,2451.311000,2452.626000,2312.951000,2313.402000,-5.4834195737,2362310600,22662870912.000000,0.6668919700,0.7766480500,5.7065755848,0,1,300,4,288,0,58,-6.7459000000,-7.0171000000,1,62,0E-10,0.6666666667,1.3333333333
000300.SH,2008-08-19,2313.402000,2285.515000,2356.191000,2273.893000,2348.472000,1.5159492384,1947710600,18407578069.000000,0.5294418300,0.6371660400,3.5574448367,1,0,300,240,51,1,0,1.6100000000,1.5656000000,0,71,0.3333333333,0.6666666667,80.0000000000
000300.SH,2008-08-20,2348.472000,2332.386000,2533.303000,2312.176000,2532.940000,7.8548094250,4504341500,44564422655.000000,1.2318123700,1.4814323500,9.4157818360,2,0,300,293,0,72,0,8.3651000000,8.7770000000,1,17,24.0000000000,1.3333333333,97.6666666667
000300.SH,2008-08-21,2532.940000,2494.262000,2535.862000,2438.860000,2443.979000,-3.5121637307,3751804000,39651327296.000000,1.0251936000,1.2360212500,3.8296209148,0,1,300,36,259,1,6,-3.6169000000,-4.0590000000,0,1,0.3333333333,0.6666666667,12.0000000000
000300.SH,2008-08-22,2443.979000,2421.249000,2437.432000,2362.631000,2404.928000,-1.5978451533,2629824100,26183849138.000000,0.7152659700,0.8652529600,3.0606236797,0,2,300,59,225,0,2,-1.7026000000,-1.6821000000,0,10,0E-10,0.6666666667,19.6666666667
000300.SH,2008-08-25,2404.928000,2408.026000,2439.907000,2373.765000,2400.548000,-0.1821260345,1864319000,18965202140.000000,0.5064274300,0.6122243200,2.7502694467,0,3,300,106,177,0,0,-0.7023000000,-0.5091000000,0,6,0E-10,0.6666666667,35.3333333333
000300.SH,2008-08-26,2400.548000,2370.528000,2390.655000,2306.936000,2331.532000,-2.8750102060,2374193700,22262896076.000000,0.6480259300,0.7846162300,3.4874953552,0,4,300,15,278,1,12,-4.7015000000,-4.8825000000,0,33,0.3333333333,0.6666666667,5.0000000000
000300.SH,2008-08-27,2331.532000,2322.539000,2367.717000,2291.350000,2325.292000,-0.2676351858,2386258400,23579970667.000000,0.6515963300,0.7868818300,3.2754000374,0,5,300,150,133,2,2,-0.2218000000,0.0972000000,0,38,0.6666666667,0.6666666667,50.0000000000
000300.SH,2008-08-28,2325.292000,2325.262000,2363.563000,2316.682000,2335.865000,0.4546955823,2040029100,21711091860.000000,0.5557080200,0.6703815900,2.0161338877,1,0,300,154,127,0,0,0.1480000000,0.1352000000,0,7,0E-10,0.6666666667,51.3333333333
000300.SH,2008-08-29,2335.865000,2347.400000,2418.051000,2339.518000,2391.640000,2.3877664163,2887784500,29000899630.000000,0.7933044900,0.9591833200,3.3620521734,2,0,300,286,7,2,0,3.2224000000,3.1068000000,0,2,0.6666666667,0.6666666667,95.3333333333
000300.SH,2008-09-01,2391.640000,2372.638000,2372.638000,2297.023000,2309.171000,-3.4482196317,2115280300,21384882095.000000,0.5838942700,0.7078745800,3.1616380392,0,1,300,32,258,0,2,-3.2660000000,-3.4881000000,0,19,0E-10,0.6666666667,10.6666666667
000300.SH,2008-09-02,2309.171000,2292.686000,2309.206000,2268.004000,2285.411000,-1.0289406891,1844049800,18645029580.000000,0.5047656600,0.6108989300,1.7842766950,0,2,300,140,146,0,1,-0.2377000000,-0.0231000000,0,24,0E-10,0.6666666667,46.6666666667
000300.SH,2008-09-03,2285.411000,2279.598000,2296.032000,2219.559000,2245.964000,-1.7260352733,2374947400,24066625119.000000,0.6501582800,0.7869881500,3.3461377407,0,3,300,118,163,1,2,-1.0218000000,-0.4594000000,0,31,0.3333333333,0.6666666667,39.3333333333
000300.SH,2008-09-04,2245.964000,2238.645000,2270.411000,2216.112000,2251.146000,0.2307249805,1898478000,18548580309.000000,0.5197433200,0.6295976600,2.4176255719,1,0,300,194,86,0,0,0.6889000000,0.7163000000,0,22,0E-10,0.6666666667,64.6666666667
000300.SH,2008-09-05,2251.146000,2193.038000,2221.093000,2172.941000,2183.432000,-3.0079790471,2165448000,19709566302.000000,0.5987044400,0.7228437200,2.1389994252,0,1,300,13,277,0,2,-3.8838000000,-3.9846000000,0,42,0E-10,0.6666666667,4.3333333333
000300.SH,2008-09-08,2183.432000,2189.822000,2198.761000,2119.124000,2126.518000,-2.6066302958,2218655400,20114131884.000000,0.6074656900,0.7360643800,3.6473313572,0,2,300,30,259,0,10,-4.1107000000,-4.2683000000,0,79,0E-10,0.6666666667,10.0000000000
000300.SH,2008-09-09,2126.518000,2135.223000,2150.988000,2111.404000,2139.145000,0.5937875908,1762429800,15480632761.000000,0.4832273300,0.5856898400,1.8614467406,1,0,300,217,63,0,0,0.9535000000,1.0737000000,0,61,0E-10,0.6666666667,72.3333333333
000300.SH,2008-09-10,2139.145000,2124.965000,2181.253000,2099.234000,2143.176000,0.1884397738,2205784400,20307095402.000000,0.6032554100,0.7306176800,3.8341954379,2,0,300,179,97,1,1,0.5575000000,0.4554000000,0,51,0.3333333333,0.6666666667,59.6666666667
000300.SH,2008-09-11,2143.176000,2135.453000,2141.995000,2067.249000,2072.126000,-3.3151733689,2217678100,20678010831.000000,0.6062454000,0.7346693700,3.4876277077,0,1,300,36,254,0,1,-2.4089000000,-2.2327000000,0,51,0E-10,0.6666666667,12.0000000000
000300.SH,2008-09-12,2072.126000,2071.061000,2102.979000,2066.437000,2077.846000,0.2760449895,1919702000,17652324498.000000,0.5271405200,0.6383139300,1.7635027986,1,0,300,195,83,0,1,0.5416000000,0.7619000000,0,45,0E-10,0.6666666667,65.0000000000
000300.SH,2008-09-16,2077.846000,2050.316000,2050.316000,1987.298000,2000.651000,-3.7151453958,3356326100,28769300455.000000,0.9598477000,1.1640949300,3.0328522903,0,1,300,80,205,0,10,-2.1501000000,-1.6692000000,0,63,0E-10,0.6666666667,26.6666666667
000300.SH,2008-09-17,2000.651000,1981.252000,2003.908000,1923.550000,1929.135000,-3.5746364558,3286224200,26988614854.000000,0.8980196200,1.0881919700,4.0165925991,0,2,300,78,206,0,7,-2.1248000000,-1.6269000000,0,58,0E-10,0.6666666667,26.0000000000
000300.SH,2008-09-18,1929.135000,1876.965000,1936.735000,1804.770000,1895.990000,-1.7181275546,4782026300,36844924114.000000,1.3098288800,1.5859756400,6.8406306453,0,3,300,72,219,4,3,-2.1713000000,-2.6973000000,0,104,1.3333333333,0.6666666667,24.0000000000
